User	Video	Orientation	Slant	Label
3	600	semi-radicalized	0.08	neutral
3	3843	semi-radicalized	0.12	neutral
3	5132	semi-radicalized	0.13	neutral
3	6165	semi-radicalized	0.01	neutral
3	8133	semi-radicalized	0.11	neutral
3	6015	semi-radicalized	0.06	neutral
3	1606	semi-radicalized	0.99	harmful
3	5879	semi-radicalized	0.09	neutral
3	3211	semi-radicalized	0.1	neutral
3	7000	semi-radicalized	0.83	harmful
3	1499	semi-radicalized	0.11	neutral
3	9532	semi-radicalized	0.19	neutral
3	8131	semi-radicalized	0.22	neutral
3	7668	semi-radicalized	0.86	harmful
3	1614	semi-radicalized	0.02	neutral
3	473	semi-radicalized	0.1	neutral
3	7161	semi-radicalized	0.19	neutral
3	5548	semi-radicalized	0.76	harmful
3	9912	semi-radicalized	0.06	neutral
3	2359	semi-radicalized	0.14	neutral
3	6091	semi-radicalized	0.08	neutral
3	550	semi-radicalized	0.23	neutral
3	1511	semi-radicalized	0.24	neutral
3	3125	semi-radicalized	0.08	neutral
3	6143	semi-radicalized	0.08	neutral
3	8203	semi-radicalized	0.04	neutral
3	5921	semi-radicalized	0.08	neutral
3	4200	semi-radicalized	0.01	neutral
3	9665	semi-radicalized	0.22	neutral
3	2308	semi-radicalized	0.96	harmful
3	839	semi-radicalized	0.02	neutral
3	4481	semi-radicalized	0.17	neutral
3	6966	semi-radicalized	0.24	neutral
3	9472	semi-radicalized	0.98	harmful
3	7212	semi-radicalized	0.8	harmful
3	7234	semi-radicalized	0.85	harmful
3	2988	semi-radicalized	0.99	harmful
3	7259	semi-radicalized	0.81	harmful
3	8201	semi-radicalized	0.95	harmful
3	8626	semi-radicalized	0.9	harmful
3	8173	semi-radicalized	0.99	harmful
3	8063	semi-radicalized	0.78	harmful
3	347	semi-radicalized	0.79	harmful
4	2094	radicalized	0.97	harmful
4	1808	radicalized	0.83	harmful
4	7680	radicalized	0.76	harmful
4	2215	radicalized	0.04	neutral
4	3006	radicalized	0.95	harmful
4	24	radicalized	0.77	harmful
4	8246	radicalized	0.8	harmful
4	1639	radicalized	0.91	harmful
4	7750	radicalized	0.96	harmful
4	2369	radicalized	0.81	harmful
4	4431	radicalized	0.94	harmful
4	5505	radicalized	0.76	harmful
4	8679	radicalized	0.91	harmful
4	7635	radicalized	0.85	harmful
4	195	radicalized	0.91	harmful
4	6602	radicalized	0.76	harmful
4	6883	radicalized	0.76	harmful
4	7423	radicalized	0.89	harmful
4	1512	radicalized	0.89	harmful
4	2014	radicalized	0.79	harmful
4	620	radicalized	0.14	neutral
4	4883	radicalized	0.91	harmful
4	2000	radicalized	0.95	harmful
4	5508	radicalized	0.97	harmful
4	7222	radicalized	0.89	harmful
4	1092	radicalized	0.92	harmful
4	1266	radicalized	0.87	harmful
4	586	radicalized	0.83	harmful
4	6254	radicalized	0.85	harmful
4	5621	radicalized	0.77	harmful
4	9635	radicalized	0.95	harmful
4	5018	radicalized	0.91	harmful
4	6814	radicalized	0.91	harmful
4	9156	radicalized	0.82	harmful
4	7568	radicalized	0.97	harmful
4	6379	radicalized	0.96	harmful
4	748	radicalized	0.0	neutral
4	8519	radicalized	0.93	harmful
4	3220	radicalized	0.78	harmful
4	9043	radicalized	0.83	harmful
4	6511	radicalized	0.84	harmful
4	9577	radicalized	0.84	harmful
4	1501	radicalized	0.99	harmful
4	6222	radicalized	0.98	harmful
4	3547	radicalized	0.98	harmful
4	2775	radicalized	0.82	harmful
4	8542	radicalized	0.87	harmful
4	4141	radicalized	0.86	harmful
4	3189	radicalized	0.83	harmful
4	1963	radicalized	0.94	harmful
4	73	radicalized	0.15	neutral
4	6624	radicalized	0.96	harmful
4	9126	radicalized	0.02	neutral
4	5622	radicalized	0.82	harmful
4	9050	radicalized	0.99	harmful
4	6240	radicalized	0.78	harmful
4	5891	radicalized	0.04	neutral
4	8430	radicalized	0.84	harmful
4	3624	radicalized	0.92	harmful
4	6498	radicalized	0.81	harmful
4	1060	radicalized	0.78	harmful
4	6319	radicalized	0.89	harmful
4	6804	radicalized	0.98	harmful
4	3266	radicalized	0.78	harmful
4	1174	radicalized	0.91	harmful
4	5429	radicalized	0.92	harmful
4	6761	radicalized	0.84	harmful
4	6914	radicalized	0.97	harmful
4	6256	radicalized	0.92	harmful
4	6283	radicalized	0.9	harmful
4	9445	radicalized	1.0	harmful
4	1672	radicalized	0.94	harmful
4	7144	radicalized	0.8	harmful
4	8646	radicalized	0.92	harmful
4	9335	radicalized	0.99	harmful
4	7335	radicalized	0.01	neutral
4	2210	radicalized	0.08	neutral
4	2804	radicalized	0.84	harmful
4	349	radicalized	0.99	harmful
5	5078	semi-radicalized	0.18	neutral
5	5588	semi-radicalized	0.16	neutral
5	9171	semi-radicalized	0.19	neutral
5	878	semi-radicalized	0.05	neutral
5	5459	semi-radicalized	0.0	neutral
5	3027	semi-radicalized	0.12	neutral
5	587	semi-radicalized	0.0	neutral
5	5946	semi-radicalized	0.13	neutral
5	4871	semi-radicalized	0.03	neutral
5	3864	semi-radicalized	0.05	neutral
5	4889	semi-radicalized	0.14	neutral
5	5468	semi-radicalized	0.02	neutral
5	1751	semi-radicalized	0.2	neutral
5	1387	semi-radicalized	0.22	neutral
5	5047	semi-radicalized	0.18	neutral
5	5949	semi-radicalized	0.81	harmful
5	4543	semi-radicalized	0.08	neutral
5	8523	semi-radicalized	0.1	neutral
5	8987	semi-radicalized	0.13	neutral
5	780	semi-radicalized	0.22	neutral
5	1620	semi-radicalized	0.03	neutral
5	5648	semi-radicalized	0.93	harmful
5	2636	semi-radicalized	0.13	neutral
5	4907	semi-radicalized	0.07	neutral
5	2878	semi-radicalized	0.18	neutral
5	519	semi-radicalized	0.81	harmful
5	8029	semi-radicalized	0.99	harmful
5	681	semi-radicalized	0.07	neutral
5	9803	semi-radicalized	0.01	neutral
5	9731	semi-radicalized	0.0	neutral
5	8508	semi-radicalized	0.01	neutral
5	3740	semi-radicalized	0.24	neutral
5	4361	semi-radicalized	0.06	neutral
5	560	semi-radicalized	0.18	neutral
5	2689	semi-radicalized	0.13	neutral
5	9498	semi-radicalized	0.01	neutral
5	423	semi-radicalized	0.18	neutral
5	1893	semi-radicalized	0.0	neutral
5	824	semi-radicalized	0.24	neutral
5	1438	semi-radicalized	0.23	neutral
5	5407	semi-radicalized	0.09	neutral
5	6487	semi-radicalized	0.05	neutral
5	5797	semi-radicalized	0.18	neutral
5	2738	semi-radicalized	0.06	neutral
5	6248	semi-radicalized	0.09	neutral
5	5319	semi-radicalized	0.02	neutral
5	6760	semi-radicalized	0.06	neutral
5	5513	semi-radicalized	0.08	neutral
5	2987	semi-radicalized	0.9	harmful
5	6717	semi-radicalized	0.06	neutral
5	5030	semi-radicalized	0.15	neutral
5	1410	semi-radicalized	0.02	neutral
5	1056	semi-radicalized	0.03	neutral
5	5815	semi-radicalized	0.03	neutral
5	4761	semi-radicalized	0.08	neutral
5	8024	semi-radicalized	0.03	neutral
5	333	semi-radicalized	0.19	neutral
5	582	semi-radicalized	0.82	harmful
5	1680	semi-radicalized	0.15	neutral
5	6345	semi-radicalized	0.06	neutral
5	3362	semi-radicalized	0.03	neutral
5	8045	semi-radicalized	0.25	neutral
5	6171	semi-radicalized	0.82	harmful
5	1100	semi-radicalized	0.17	neutral
5	296	semi-radicalized	0.03	neutral
5	2724	semi-radicalized	0.24	neutral
5	8708	semi-radicalized	0.86	harmful
5	9165	semi-radicalized	0.1	neutral
5	5032	semi-radicalized	0.07	neutral
5	6726	semi-radicalized	0.79	harmful
5	847	semi-radicalized	0.18	neutral
5	7431	semi-radicalized	0.17	neutral
5	6327	semi-radicalized	0.79	harmful
5	4625	semi-radicalized	0.85	harmful
5	668	semi-radicalized	0.77	harmful
5	7754	semi-radicalized	0.97	harmful
5	2028	semi-radicalized	0.88	harmful
5	7808	semi-radicalized	0.97	harmful
6	5595	semi-radicalized	0.93	harmful
6	29	semi-radicalized	0.9	harmful
6	7431	semi-radicalized	0.17	neutral
6	2977	semi-radicalized	0.76	harmful
6	6523	semi-radicalized	0.82	harmful
6	4136	semi-radicalized	0.97	harmful
6	9456	semi-radicalized	0.76	harmful
6	2157	semi-radicalized	0.97	harmful
6	5513	semi-radicalized	0.08	neutral
6	6796	semi-radicalized	0.12	neutral
6	249	semi-radicalized	0.84	harmful
6	5889	semi-radicalized	0.04	neutral
6	2738	semi-radicalized	0.06	neutral
6	1395	semi-radicalized	0.9	harmful
6	5717	semi-radicalized	0.94	harmful
6	6487	semi-radicalized	0.05	neutral
6	1346	semi-radicalized	0.23	neutral
6	1690	semi-radicalized	0.77	harmful
6	2760	semi-radicalized	0.97	harmful
6	1214	semi-radicalized	0.83	harmful
6	8366	semi-radicalized	0.84	harmful
6	7863	semi-radicalized	0.77	harmful
6	4351	semi-radicalized	0.9	harmful
6	9280	semi-radicalized	0.75	harmful
6	2136	semi-radicalized	0.81	harmful
6	3269	semi-radicalized	0.77	harmful
6	4408	semi-radicalized	0.94	harmful
6	9394	semi-radicalized	0.14	neutral
6	7326	semi-radicalized	0.89	harmful
6	1648	semi-radicalized	0.98	harmful
6	5072	semi-radicalized	0.97	harmful
6	5196	semi-radicalized	0.97	harmful
6	6033	semi-radicalized	0.85	harmful
6	9718	semi-radicalized	0.82	harmful
6	5598	semi-radicalized	0.06	neutral
6	7312	semi-radicalized	0.78	harmful
6	8229	semi-radicalized	0.88	harmful
6	7281	semi-radicalized	0.93	harmful
6	6848	semi-radicalized	0.75	harmful
6	5830	semi-radicalized	0.94	harmful
6	815	semi-radicalized	0.79	harmful
6	750	semi-radicalized	0.84	harmful
6	6943	semi-radicalized	0.92	harmful
6	3464	semi-radicalized	0.86	harmful
6	7204	semi-radicalized	0.96	harmful
6	9019	semi-radicalized	0.94	harmful
6	7117	semi-radicalized	0.88	harmful
6	5902	semi-radicalized	1.0	harmful
6	5207	semi-radicalized	0.92	harmful
6	1747	semi-radicalized	0.94	harmful
6	4217	semi-radicalized	0.83	harmful
6	6766	semi-radicalized	0.84	harmful
6	9442	semi-radicalized	0.84	harmful
6	742	semi-radicalized	0.99	harmful
6	6618	semi-radicalized	0.78	harmful
6	5975	semi-radicalized	0.81	harmful
6	9245	semi-radicalized	0.88	harmful
6	309	semi-radicalized	0.86	harmful
6	8768	semi-radicalized	0.8	harmful
6	6465	semi-radicalized	0.78	harmful
6	3041	semi-radicalized	0.78	harmful
6	1225	semi-radicalized	0.76	harmful
6	1632	semi-radicalized	0.96	harmful
6	6034	semi-radicalized	0.88	harmful
6	189	semi-radicalized	0.85	harmful
6	2356	semi-radicalized	0.95	harmful
6	1448	semi-radicalized	0.84	harmful
6	105	semi-radicalized	0.95	harmful
6	7630	semi-radicalized	0.82	harmful
6	834	semi-radicalized	0.06	neutral
6	7813	semi-radicalized	0.86	harmful
6	8506	semi-radicalized	0.96	harmful
6	6312	semi-radicalized	0.92	harmful
6	706	semi-radicalized	0.91	harmful
6	5734	semi-radicalized	0.84	harmful
6	6826	semi-radicalized	0.8	harmful
6	5360	semi-radicalized	0.8	harmful
6	9516	semi-radicalized	0.82	harmful
6	7154	semi-radicalized	0.09	neutral
6	4558	semi-radicalized	0.13	neutral
6	5643	semi-radicalized	0.14	neutral
6	8211	semi-radicalized	0.14	neutral
6	8171	semi-radicalized	0.18	neutral
6	5800	semi-radicalized	0.22	neutral
6	2263	semi-radicalized	0.07	neutral
7	4664	radicalized	0.91	harmful
7	4977	radicalized	0.92	harmful
7	6372	radicalized	0.95	harmful
7	149	radicalized	0.83	harmful
7	5323	radicalized	0.95	harmful
7	5891	radicalized	0.04	neutral
7	3266	radicalized	0.78	harmful
7	1174	radicalized	0.91	harmful
7	8842	radicalized	0.79	harmful
7	7516	radicalized	0.9	harmful
7	7891	radicalized	0.92	harmful
7	8679	radicalized	0.91	harmful
7	271	radicalized	0.87	harmful
7	7192	radicalized	0.79	harmful
7	1639	radicalized	0.91	harmful
7	5621	radicalized	0.77	harmful
7	1618	radicalized	0.78	harmful
7	2094	radicalized	0.97	harmful
7	3061	radicalized	0.89	harmful
7	6804	radicalized	0.98	harmful
7	8246	radicalized	0.8	harmful
7	4491	radicalized	0.97	harmful
7	883	radicalized	0.89	harmful
7	4511	radicalized	0.95	harmful
7	2266	radicalized	0.76	harmful
7	8264	radicalized	0.97	harmful
7	1266	radicalized	0.87	harmful
7	5841	radicalized	0.89	harmful
7	6569	radicalized	0.87	harmful
7	5300	radicalized	0.75	harmful
7	7508	radicalized	0.77	harmful
7	2872	radicalized	0.77	harmful
7	9224	radicalized	0.83	harmful
7	7144	radicalized	0.8	harmful
7	2975	radicalized	0.86	harmful
7	8207	radicalized	0.78	harmful
7	5223	radicalized	0.89	harmful
7	7844	radicalized	0.91	harmful
7	9956	radicalized	0.84	harmful
7	5062	radicalized	0.92	harmful
7	2628	radicalized	0.78	harmful
7	727	radicalized	0.86	harmful
7	7680	radicalized	0.76	harmful
7	24	radicalized	0.77	harmful
7	8542	radicalized	0.87	harmful
7	5505	radicalized	0.76	harmful
7	7765	radicalized	0.96	harmful
7	1355	radicalized	0.75	harmful
7	1092	radicalized	0.92	harmful
7	2210	radicalized	0.08	neutral
7	3095	radicalized	0.86	harmful
7	7335	radicalized	0.01	neutral
7	7068	radicalized	0.99	harmful
7	6984	radicalized	0.86	harmful
7	8731	radicalized	0.99	harmful
7	6501	radicalized	0.96	harmful
7	9021	radicalized	0.79	harmful
7	7094	radicalized	0.91	harmful
7	1413	radicalized	0.79	harmful
7	7085	radicalized	0.95	harmful
7	6814	radicalized	0.91	harmful
7	4428	radicalized	0.84	harmful
7	8646	radicalized	0.92	harmful
7	2113	radicalized	0.94	harmful
7	7914	radicalized	0.88	harmful
7	1058	radicalized	0.88	harmful
7	3091	radicalized	0.86	harmful
7	9928	radicalized	0.99	harmful
7	4825	radicalized	0.81	harmful
7	6398	radicalized	0.98	harmful
7	7865	radicalized	0.88	harmful
7	5336	radicalized	0.92	harmful
7	661	radicalized	0.76	harmful
7	3006	radicalized	0.95	harmful
7	8430	radicalized	0.84	harmful
7	2014	radicalized	0.79	harmful
7	6130	radicalized	0.81	harmful
7	6498	radicalized	0.81	harmful
7	1501	radicalized	0.99	harmful
7	3572	radicalized	0.92	harmful
7	8124	radicalized	0.84	harmful
7	3402	radicalized	0.91	harmful
8	2494	radicalized	0.79	harmful
8	187	radicalized	0.79	harmful
8	6499	radicalized	0.96	harmful
8	8627	radicalized	0.93	harmful
8	9014	radicalized	0.9	harmful
8	628	radicalized	0.93	harmful
8	7878	radicalized	0.96	harmful
8	9836	radicalized	0.84	harmful
8	3534	radicalized	0.85	harmful
8	5711	radicalized	0.97	harmful
8	2130	radicalized	0.85	harmful
8	8447	radicalized	0.77	harmful
8	2041	radicalized	0.94	harmful
8	1171	radicalized	0.94	harmful
8	6582	radicalized	0.99	harmful
8	1731	radicalized	0.77	harmful
8	7109	radicalized	1.0	harmful
8	8335	radicalized	0.78	harmful
8	8421	radicalized	0.95	harmful
8	784	radicalized	0.92	harmful
8	8062	radicalized	1.0	harmful
8	7437	radicalized	0.97	harmful
8	7989	radicalized	0.99	harmful
8	2960	radicalized	0.96	harmful
8	3022	radicalized	0.76	harmful
8	1227	radicalized	0.79	harmful
8	6253	radicalized	0.97	harmful
8	7094	radicalized	0.91	harmful
8	771	radicalized	0.87	harmful
8	4122	radicalized	0.95	harmful
8	715	radicalized	0.9	harmful
8	834	radicalized	0.06	neutral
8	8174	radicalized	0.92	harmful
8	2533	radicalized	0.81	harmful
8	5118	radicalized	0.93	harmful
8	2030	radicalized	0.97	harmful
8	3144	radicalized	0.93	harmful
8	8213	radicalized	0.93	harmful
8	4595	radicalized	0.76	harmful
8	684	radicalized	0.79	harmful
8	1271	radicalized	0.79	harmful
8	8854	radicalized	0.98	harmful
8	5442	radicalized	0.93	harmful
8	9442	radicalized	0.84	harmful
8	7464	radicalized	0.85	harmful
8	4756	radicalized	0.81	harmful
8	6947	radicalized	0.97	harmful
8	4649	radicalized	0.86	harmful
8	6983	radicalized	0.98	harmful
8	7132	radicalized	0.85	harmful
8	6421	radicalized	0.84	harmful
8	2092	radicalized	0.95	harmful
8	8472	radicalized	0.84	harmful
8	6943	radicalized	0.92	harmful
8	4576	radicalized	0.91	harmful
8	9092	radicalized	0.93	harmful
8	6504	radicalized	0.91	harmful
8	1766	radicalized	0.87	harmful
