User	Video	Orientation	Slant	Label
1	9318	radicalized	0.85	harmful
1	2732	radicalized	0.84	harmful
1	1078	radicalized	0.95	harmful
1	2276	radicalized	0.08	neutral
1	5010	radicalized	0.88	harmful
1	9037	radicalized	0.89	harmful
1	299	radicalized	0.98	harmful
1	5251	radicalized	0.91	harmful
1	3825	radicalized	0.94	harmful
1	3960	radicalized	0.99	harmful
1	8414	radicalized	0.23	neutral
1	2921	radicalized	0.78	harmful
1	7743	radicalized	0.93	harmful
1	9417	radicalized	0.96	harmful
1	2621	radicalized	0.95	harmful
1	8477	radicalized	0.77	harmful
1	2240	radicalized	0.75	harmful
1	2111	radicalized	0.91	harmful
1	7643	radicalized	0.97	harmful
1	229	radicalized	0.81	harmful
1	6547	radicalized	0.96	harmful
1	3625	radicalized	0.95	harmful
1	4828	radicalized	0.82	harmful
1	4531	radicalized	0.84	harmful
1	4041	radicalized	0.9	harmful
1	1055	radicalized	0.12	neutral
1	9586	radicalized	0.79	harmful
1	5341	radicalized	0.8	harmful
1	8502	radicalized	0.92	harmful
1	2845	radicalized	0.79	harmful
1	882	radicalized	0.92	harmful
1	298	radicalized	0.77	harmful
1	1289	radicalized	0.88	harmful
1	6129	radicalized	0.97	harmful
1	1388	radicalized	0.94	harmful
1	5559	radicalized	0.85	harmful
1	9782	radicalized	0.89	harmful
1	222	radicalized	0.9	harmful
1	3451	radicalized	0.96	harmful
1	8878	radicalized	0.92	harmful
1	9358	radicalized	0.78	harmful
1	660	radicalized	1.0	harmful
1	9079	radicalized	0.96	harmful
1	5549	radicalized	0.92	harmful
1	599	radicalized	0.93	harmful
1	7939	radicalized	0.91	harmful
1	5203	radicalized	0.81	harmful
1	183	radicalized	0.89	harmful
1	7232	radicalized	0.85	harmful
1	8492	radicalized	0.89	harmful
1	5955	radicalized	0.01	neutral
1	3076	radicalized	0.82	harmful
1	9526	radicalized	0.92	harmful
1	4685	radicalized	0.95	harmful
1	6503	radicalized	0.82	harmful
2	6008	non radicalized	0.2	neutral
2	5366	non radicalized	0.11	neutral
2	9571	non radicalized	0.12	neutral
2	6704	non radicalized	0.17	neutral
2	584	non radicalized	0.2	neutral
2	5504	non radicalized	0.24	neutral
2	3566	non radicalized	0.06	neutral
2	5843	non radicalized	0.17	neutral
2	8250	non radicalized	0.12	neutral
2	9503	non radicalized	0.01	neutral
2	2698	non radicalized	0.24	neutral
2	3724	non radicalized	0.0	neutral
2	4120	non radicalized	0.18	neutral
2	333	non radicalized	0.19	neutral
2	5006	non radicalized	0.21	neutral
2	1367	non radicalized	0.22	neutral
2	368	non radicalized	0.24	neutral
2	6918	non radicalized	0.77	harmful
2	9642	non radicalized	0.15	neutral
2	4737	non radicalized	0.12	neutral
2	2666	non radicalized	0.12	neutral
2	3757	non radicalized	0.05	neutral
2	5797	non radicalized	0.21	neutral
2	885	non radicalized	0.03	neutral
2	7261	non radicalized	0.04	neutral
2	1110	non radicalized	0.18	neutral
2	2714	non radicalized	0.15	neutral
2	9247	non radicalized	0.05	neutral
2	8051	non radicalized	0.01	neutral
2	999	non radicalized	0.19	neutral
2	3893	non radicalized	0.75	harmful
2	8395	non radicalized	0.13	neutral
2	1074	non radicalized	0.03	neutral
2	9849	non radicalized	0.11	neutral
2	5781	non radicalized	0.18	neutral
2	3468	non radicalized	0.08	neutral
2	5474	non radicalized	0.03	neutral
2	6279	non radicalized	0.05	neutral
2	3902	non radicalized	0.12	neutral
2	3276	non radicalized	0.85	harmful
2	3181	non radicalized	0.06	neutral
2	1585	non radicalized	0.21	neutral
2	8436	non radicalized	0.18	neutral
2	9844	non radicalized	0.23	neutral
2	364	non radicalized	0.03	neutral
2	7876	non radicalized	0.0	neutral
2	4461	non radicalized	0.08	neutral
2	8093	non radicalized	0.06	neutral
2	571	non radicalized	0.03	neutral
2	1786	non radicalized	0.03	neutral
2	2487	non radicalized	0.1	neutral
2	6509	non radicalized	0.24	neutral
2	2430	non radicalized	0.14	neutral
2	306	non radicalized	0.19	neutral
2	2359	non radicalized	0.24	neutral
2	9362	non radicalized	0.14	neutral
2	3489	non radicalized	0.25	neutral
2	7492	non radicalized	0.08	neutral
2	5088	non radicalized	0.0	neutral
2	2278	non radicalized	0.09	neutral
2	3778	non radicalized	0.05	neutral
2	4346	non radicalized	0.24	neutral
2	3591	non radicalized	0.23	neutral
2	4590	non radicalized	0.01	neutral
2	5651	non radicalized	0.92	harmful
2	2712	non radicalized	0.12	neutral
2	2328	non radicalized	0.03	neutral
2	7834	non radicalized	0.23	neutral
2	9759	non radicalized	0.09	neutral
2	3611	non radicalized	0.23	neutral
2	5449	non radicalized	0.11	neutral
2	4560	non radicalized	0.13	neutral
2	4101	non radicalized	0.06	neutral
2	8244	non radicalized	0.1	neutral
2	951	non radicalized	0.15	neutral
2	5586	non radicalized	0.14	neutral
2	585	non radicalized	0.0	neutral
2	5430	non radicalized	0.12	neutral
2	8984	non radicalized	0.09	neutral
2	7256	non radicalized	0.09	neutral
2	1888	non radicalized	0.05	neutral
2	367	non radicalized	0.19	neutral
2	2843	non radicalized	0.01	neutral
3	8020	semi-radicalized	0.77	harmful
3	8705	semi-radicalized	0.8	harmful
3	6222	semi-radicalized	0.8	harmful
3	8689	semi-radicalized	0.77	harmful
3	5912	semi-radicalized	0.76	harmful
3	3306	semi-radicalized	0.86	harmful
3	3750	semi-radicalized	0.85	harmful
3	7174	semi-radicalized	0.8	harmful
3	8342	semi-radicalized	0.95	harmful
3	4416	semi-radicalized	0.89	harmful
3	6176	semi-radicalized	0.18	neutral
3	9712	semi-radicalized	0.92	harmful
3	625	semi-radicalized	0.83	harmful
3	1060	semi-radicalized	0.22	neutral
3	8002	semi-radicalized	0.92	harmful
3	6437	semi-radicalized	0.83	harmful
3	4252	semi-radicalized	1.0	harmful
3	8622	semi-radicalized	0.99	harmful
3	40	semi-radicalized	0.96	harmful
3	7966	semi-radicalized	0.89	harmful
3	7749	semi-radicalized	0.84	harmful
3	9147	semi-radicalized	0.87	harmful
3	1835	semi-radicalized	0.75	harmful
3	6157	semi-radicalized	0.79	harmful
3	5761	semi-radicalized	0.93	harmful
3	7153	semi-radicalized	0.98	harmful
3	9750	semi-radicalized	0.99	harmful
3	9926	semi-radicalized	0.91	harmful
3	7139	semi-radicalized	0.16	neutral
3	7484	semi-radicalized	0.8	harmful
3	1159	semi-radicalized	0.78	harmful
3	4702	semi-radicalized	0.92	harmful
3	3358	semi-radicalized	0.14	neutral
3	115	semi-radicalized	0.14	neutral
3	321	semi-radicalized	0.75	harmful
3	6506	semi-radicalized	0.02	neutral
3	2790	semi-radicalized	0.98	harmful
3	4726	semi-radicalized	0.91	harmful
3	3792	semi-radicalized	0.03	neutral
3	6737	semi-radicalized	0.24	neutral
3	9486	semi-radicalized	0.12	neutral
3	9073	semi-radicalized	0.15	neutral
3	3370	semi-radicalized	0.21	neutral
3	9774	semi-radicalized	0.78	harmful
3	8096	semi-radicalized	0.88	harmful
3	9401	semi-radicalized	0.11	neutral
3	2863	semi-radicalized	0.77	harmful
3	1137	semi-radicalized	0.82	harmful
3	980	semi-radicalized	0.79	harmful
3	803	semi-radicalized	0.79	harmful
3	551	semi-radicalized	0.86	harmful
3	9639	semi-radicalized	0.79	harmful
3	1988	semi-radicalized	0.8	harmful
3	2804	semi-radicalized	0.87	harmful
3	4104	semi-radicalized	0.05	neutral
3	6257	semi-radicalized	0.91	harmful
3	7589	semi-radicalized	0.98	harmful
3	3901	semi-radicalized	0.86	harmful
3	7361	semi-radicalized	0.88	harmful
3	5529	semi-radicalized	0.76	harmful
3	7426	semi-radicalized	0.97	harmful
3	2079	semi-radicalized	0.76	harmful
3	4145	semi-radicalized	0.97	harmful
3	5548	semi-radicalized	0.85	harmful
3	430	semi-radicalized	0.84	harmful
3	5639	semi-radicalized	1.0	harmful
3	7406	semi-radicalized	0.94	harmful
3	28	semi-radicalized	0.81	harmful
3	5787	semi-radicalized	0.83	harmful
3	2234	semi-radicalized	0.09	neutral
3	5645	semi-radicalized	0.91	harmful
3	4569	semi-radicalized	0.81	harmful
3	6780	semi-radicalized	0.97	harmful
3	8368	semi-radicalized	0.81	harmful
3	2619	semi-radicalized	0.96	harmful
3	6466	semi-radicalized	0.17	neutral
3	7655	semi-radicalized	0.91	harmful
3	4270	semi-radicalized	0.13	neutral
3	912	semi-radicalized	0.77	harmful
3	981	semi-radicalized	0.05	neutral
3	9464	semi-radicalized	0.18	neutral
3	4941	semi-radicalized	0.82	harmful
3	9278	semi-radicalized	0.88	harmful
3	9336	semi-radicalized	0.93	harmful
4	2292	semi-radicalized	0.01	neutral
4	7617	semi-radicalized	0.13	neutral
4	9148	semi-radicalized	0.03	neutral
4	6412	semi-radicalized	0.18	neutral
4	9029	semi-radicalized	0.02	neutral
4	6335	semi-radicalized	0.86	harmful
4	5905	semi-radicalized	0.2	neutral
4	1870	semi-radicalized	0.19	neutral
4	9173	semi-radicalized	0.18	neutral
4	5813	semi-radicalized	0.09	neutral
4	6385	semi-radicalized	0.09	neutral
4	275	semi-radicalized	0.03	neutral
4	8100	semi-radicalized	0.22	neutral
4	5760	semi-radicalized	0.88	harmful
4	4669	semi-radicalized	0.15	neutral
4	8361	semi-radicalized	0.15	neutral
4	1741	semi-radicalized	0.13	neutral
4	6545	semi-radicalized	0.9	harmful
4	7576	semi-radicalized	0.85	harmful
4	922	semi-radicalized	0.21	neutral
4	7236	semi-radicalized	0.83	harmful
4	4112	semi-radicalized	0.06	neutral
4	2740	semi-radicalized	0.01	neutral
4	2823	semi-radicalized	0.24	neutral
4	6106	semi-radicalized	0.17	neutral
4	4200	semi-radicalized	0.18	neutral
4	2193	semi-radicalized	0.01	neutral
4	228	semi-radicalized	0.08	neutral
4	83	semi-radicalized	0.17	neutral
4	1069	semi-radicalized	0.06	neutral
4	2415	semi-radicalized	0.03	neutral
4	5966	semi-radicalized	0.15	neutral
4	2177	semi-radicalized	0.09	neutral
4	4877	semi-radicalized	0.13	neutral
4	5132	semi-radicalized	0.0	neutral
4	7806	semi-radicalized	0.15	neutral
4	3171	semi-radicalized	0.03	neutral
4	6464	semi-radicalized	0.09	neutral
4	7052	semi-radicalized	0.16	neutral
4	9266	semi-radicalized	0.01	neutral
4	5235	semi-radicalized	0.04	neutral
4	7582	semi-radicalized	0.03	neutral
4	3242	semi-radicalized	0.1	neutral
4	3378	semi-radicalized	0.11	neutral
4	3418	semi-radicalized	0.06	neutral
4	543	semi-radicalized	0.08	neutral
4	6611	semi-radicalized	0.19	neutral
4	7218	semi-radicalized	0.11	neutral
4	7223	semi-radicalized	0.15	neutral
4	167	semi-radicalized	0.19	neutral
4	3689	semi-radicalized	0.19	neutral
4	5026	semi-radicalized	0.87	harmful
4	2884	semi-radicalized	0.07	neutral
4	2218	semi-radicalized	0.13	neutral
4	5871	semi-radicalized	0.11	neutral
4	8899	semi-radicalized	0.09	neutral
4	2697	semi-radicalized	0.23	neutral
4	9609	semi-radicalized	0.1	neutral
4	7287	semi-radicalized	0.12	neutral
4	8729	semi-radicalized	0.09	neutral
4	2085	semi-radicalized	0.06	neutral
4	7751	semi-radicalized	0.23	neutral
4	7165	semi-radicalized	0.25	neutral
4	9095	semi-radicalized	0.24	neutral
4	9922	semi-radicalized	0.17	neutral
4	1691	semi-radicalized	0.06	neutral
4	8501	semi-radicalized	0.1	neutral
4	811	semi-radicalized	0.01	neutral
4	2090	semi-radicalized	0.04	neutral
4	6006	semi-radicalized	0.03	neutral
4	4959	semi-radicalized	0.15	neutral
4	9580	semi-radicalized	0.17	neutral
4	537	semi-radicalized	0.82	harmful
4	132	semi-radicalized	0.18	neutral
4	1842	semi-radicalized	0.04	neutral
4	5459	semi-radicalized	0.22	neutral
4	9889	semi-radicalized	0.88	harmful
4	393	semi-radicalized	0.85	harmful
4	3908	semi-radicalized	0.81	harmful
4	8036	semi-radicalized	0.82	harmful
4	5783	semi-radicalized	0.84	harmful
4	3250	semi-radicalized	0.97	harmful
4	1016	semi-radicalized	0.86	harmful
4	9164	semi-radicalized	0.88	harmful
4	5198	semi-radicalized	0.84	harmful
4	2725	semi-radicalized	0.76	harmful
5	611	semi-radicalized	0.81	harmful
5	8223	semi-radicalized	0.19	neutral
5	1326	semi-radicalized	0.04	neutral
5	4046	semi-radicalized	0.04	neutral
5	5054	semi-radicalized	0.18	neutral
5	5717	semi-radicalized	0.95	harmful
5	8544	semi-radicalized	0.84	harmful
5	7496	semi-radicalized	0.99	harmful
5	8379	semi-radicalized	0.76	harmful
5	9096	semi-radicalized	0.85	harmful
5	1866	semi-radicalized	0.91	harmful
5	8329	semi-radicalized	0.79	harmful
5	4766	semi-radicalized	0.1	neutral
5	3864	semi-radicalized	0.12	neutral
5	9856	semi-radicalized	0.05	neutral
5	3272	semi-radicalized	0.09	neutral
5	7335	semi-radicalized	0.92	harmful
5	7763	semi-radicalized	0.16	neutral
5	9262	semi-radicalized	0.92	harmful
5	8627	semi-radicalized	0.17	neutral
5	1619	semi-radicalized	0.94	harmful
5	9635	semi-radicalized	0.06	neutral
5	6779	semi-radicalized	0.14	neutral
5	8254	semi-radicalized	0.03	neutral
5	5140	semi-radicalized	0.15	neutral
5	1207	semi-radicalized	0.14	neutral
5	8873	semi-radicalized	0.9	harmful
5	2936	semi-radicalized	0.18	neutral
5	4020	semi-radicalized	0.12	neutral
5	1397	semi-radicalized	0.2	neutral
5	4200	semi-radicalized	0.18	neutral
5	2911	semi-radicalized	0.13	neutral
5	5921	semi-radicalized	0.07	neutral
5	520	semi-radicalized	0.01	neutral
5	4426	semi-radicalized	0.95	harmful
5	2248	semi-radicalized	0.85	harmful
5	3173	semi-radicalized	0.23	neutral
5	7042	semi-radicalized	0.15	neutral
5	7814	semi-radicalized	0.06	neutral
5	8197	semi-radicalized	0.12	neutral
5	415	semi-radicalized	0.18	neutral
5	1028	semi-radicalized	0.07	neutral
5	1185	semi-radicalized	0.11	neutral
5	4373	semi-radicalized	0.85	harmful
5	6459	semi-radicalized	0.01	neutral
5	5732	semi-radicalized	0.06	neutral
5	1008	semi-radicalized	0.85	harmful
5	6116	semi-radicalized	0.11	neutral
5	4376	semi-radicalized	0.84	harmful
5	8597	semi-radicalized	0.2	neutral
5	6740	semi-radicalized	0.15	neutral
5	3158	semi-radicalized	0.79	harmful
5	4595	semi-radicalized	0.24	neutral
5	3899	semi-radicalized	0.08	neutral
5	8243	semi-radicalized	0.09	neutral
5	1755	semi-radicalized	0.19	neutral
5	4568	semi-radicalized	0.18	neutral
5	9066	semi-radicalized	0.16	neutral
5	6548	semi-radicalized	0.01	neutral
5	4188	semi-radicalized	0.12	neutral
5	3753	semi-radicalized	0.24	neutral
5	8564	semi-radicalized	0.21	neutral
5	6851	semi-radicalized	0.97	harmful
5	9499	semi-radicalized	0.08	neutral
5	6513	semi-radicalized	0.19	neutral
5	3069	semi-radicalized	0.08	neutral
5	4072	semi-radicalized	0.11	neutral
5	3811	semi-radicalized	0.14	neutral
5	8531	semi-radicalized	0.15	neutral
5	2694	semi-radicalized	0.01	neutral
5	8573	semi-radicalized	0.09	neutral
5	6340	semi-radicalized	0.23	neutral
5	7054	semi-radicalized	0.12	neutral
5	6613	semi-radicalized	0.2	neutral
5	3476	semi-radicalized	0.22	neutral
5	6827	semi-radicalized	0.17	neutral
5	1738	semi-radicalized	0.08	neutral
5	7927	semi-radicalized	0.2	neutral
5	182	semi-radicalized	0.01	neutral
5	9617	semi-radicalized	0.17	neutral
5	6144	semi-radicalized	0.2	neutral
5	7567	semi-radicalized	0.18	neutral
5	3470	semi-radicalized	0.03	neutral
5	1767	semi-radicalized	0.18	neutral
5	3323	semi-radicalized	0.02	neutral
5	2171	semi-radicalized	0.24	neutral
5	9208	semi-radicalized	0.16	neutral
5	2961	semi-radicalized	0.2	neutral
5	5744	semi-radicalized	0.07	neutral
5	5040	semi-radicalized	0.1	neutral
5	7983	semi-radicalized	0.02	neutral
5	2345	semi-radicalized	0.92	harmful
5	1312	semi-radicalized	0.24	neutral
5	7725	semi-radicalized	0.95	harmful
5	651	semi-radicalized	0.08	neutral
5	5507	semi-radicalized	0.23	neutral
5	588	semi-radicalized	0.9	harmful
5	760	semi-radicalized	0.03	neutral
5	9993	semi-radicalized	0.24	neutral
5	1724	semi-radicalized	0.18	neutral
5	6077	semi-radicalized	0.08	neutral
5	5947	semi-radicalized	0.77	harmful
5	5748	semi-radicalized	0.01	neutral
5	5894	semi-radicalized	0.05	neutral
5	2174	semi-radicalized	0.76	harmful
5	2155	semi-radicalized	0.08	neutral
5	6846	semi-radicalized	0.08	neutral
5	8035	semi-radicalized	0.8	harmful
6	1008	semi-radicalized	0.85	harmful
6	5941	semi-radicalized	0.97	harmful
6	4230	semi-radicalized	0.91	harmful
6	7912	semi-radicalized	0.76	harmful
6	6991	semi-radicalized	0.76	harmful
6	1075	semi-radicalized	0.98	harmful
6	1315	semi-radicalized	0.79	harmful
6	626	semi-radicalized	0.77	harmful
6	810	semi-radicalized	0.9	harmful
6	4350	semi-radicalized	0.95	harmful
6	5679	semi-radicalized	0.99	harmful
6	6668	semi-radicalized	0.75	harmful
6	5975	semi-radicalized	0.89	harmful
6	8171	semi-radicalized	0.07	neutral
6	29	semi-radicalized	0.98	harmful
6	9625	semi-radicalized	0.98	harmful
6	9458	semi-radicalized	0.79	harmful
6	4451	semi-radicalized	0.95	harmful
6	5638	semi-radicalized	0.77	harmful
6	7794	semi-radicalized	0.85	harmful
6	8429	semi-radicalized	0.12	neutral
6	727	semi-radicalized	0.11	neutral
6	3962	semi-radicalized	0.97	harmful
6	9463	semi-radicalized	0.95	harmful
6	1962	semi-radicalized	0.06	neutral
6	2346	semi-radicalized	0.9	harmful
6	6902	semi-radicalized	0.77	harmful
6	870	semi-radicalized	0.85	harmful
6	1901	semi-radicalized	0.76	harmful
6	8229	semi-radicalized	0.89	harmful
6	5801	semi-radicalized	0.76	harmful
6	1209	semi-radicalized	0.81	harmful
6	5613	semi-radicalized	0.15	neutral
6	6249	semi-radicalized	0.77	harmful
6	1408	semi-radicalized	0.97	harmful
6	4660	semi-radicalized	0.81	harmful
6	3363	semi-radicalized	0.99	harmful
6	3771	semi-radicalized	0.96	harmful
6	5996	semi-radicalized	0.96	harmful
6	4478	semi-radicalized	0.9	harmful
6	2317	semi-radicalized	0.92	harmful
6	8404	semi-radicalized	0.96	harmful
6	8004	semi-radicalized	0.95	harmful
6	869	semi-radicalized	0.81	harmful
6	5968	semi-radicalized	0.11	neutral
6	5245	semi-radicalized	0.77	harmful
6	2141	semi-radicalized	0.82	harmful
6	2488	semi-radicalized	0.93	harmful
6	9975	semi-radicalized	0.95	harmful
6	4939	semi-radicalized	0.75	harmful
6	690	semi-radicalized	0.86	harmful
6	7297	semi-radicalized	0.84	harmful
6	8348	semi-radicalized	0.99	harmful
6	1955	semi-radicalized	1.0	harmful
6	4318	semi-radicalized	0.83	harmful
6	9216	semi-radicalized	0.89	harmful
6	6812	semi-radicalized	0.76	harmful
6	8149	semi-radicalized	0.79	harmful
6	3794	semi-radicalized	0.94	harmful
6	1551	semi-radicalized	0.78	harmful
6	1930	semi-radicalized	0.0	neutral
6	8750	semi-radicalized	0.09	neutral
6	1723	semi-radicalized	0.11	neutral
6	9575	semi-radicalized	0.25	neutral
6	6111	semi-radicalized	0.01	neutral
6	6663	semi-radicalized	0.11	neutral
6	5365	semi-radicalized	0.06	neutral
6	8603	semi-radicalized	0.18	neutral
7	6384	semi-radicalized	0.14	neutral
7	7134	semi-radicalized	0.09	neutral
7	540	semi-radicalized	0.12	neutral
7	7198	semi-radicalized	0.07	neutral
7	2678	semi-radicalized	0.02	neutral
7	2951	semi-radicalized	0.98	harmful
7	7069	semi-radicalized	0.1	neutral
7	1944	semi-radicalized	0.12	neutral
7	3665	semi-radicalized	0.13	neutral
7	4073	semi-radicalized	0.12	neutral
7	8702	semi-radicalized	0.99	harmful
7	6294	semi-radicalized	0.77	harmful
7	8696	semi-radicalized	0.1	neutral
7	7263	semi-radicalized	0.11	neutral
7	1958	semi-radicalized	0.24	neutral
7	5345	semi-radicalized	0.07	neutral
7	4018	semi-radicalized	0.13	neutral
7	1903	semi-radicalized	0.16	neutral
7	5848	semi-radicalized	0.04	neutral
7	2711	semi-radicalized	0.77	harmful
7	4971	semi-radicalized	0.01	neutral
7	3299	semi-radicalized	0.06	neutral
7	4108	semi-radicalized	0.07	neutral
7	7463	semi-radicalized	0.2	neutral
7	435	semi-radicalized	0.01	neutral
7	4351	semi-radicalized	0.08	neutral
7	1488	semi-radicalized	0.06	neutral
7	4979	semi-radicalized	0.14	neutral
7	6184	semi-radicalized	0.16	neutral
7	4580	semi-radicalized	0.24	neutral
7	8902	semi-radicalized	0.17	neutral
7	8657	semi-radicalized	0.19	neutral
7	8669	semi-radicalized	0.22	neutral
7	5069	semi-radicalized	0.01	neutral
7	4962	semi-radicalized	0.9	harmful
7	1631	semi-radicalized	0.87	harmful
7	5981	semi-radicalized	0.89	harmful
7	9355	semi-radicalized	0.17	neutral
7	6848	semi-radicalized	0.24	neutral
7	1479	semi-radicalized	0.02	neutral
7	4838	semi-radicalized	0.22	neutral
7	9021	semi-radicalized	0.87	harmful
7	8646	semi-radicalized	0.12	neutral
7	5739	semi-radicalized	0.06	neutral
7	9413	semi-radicalized	0.2	neutral
7	2000	semi-radicalized	0.06	neutral
7	2946	semi-radicalized	0.05	neutral
7	3453	semi-radicalized	0.07	neutral
7	9680	semi-radicalized	0.2	neutral
7	8841	semi-radicalized	0.78	harmful
7	7967	semi-radicalized	0.14	neutral
7	8070	semi-radicalized	0.21	neutral
7	6080	semi-radicalized	0.14	neutral
7	1300	semi-radicalized	0.19	neutral
7	9515	semi-radicalized	0.2	neutral
7	6949	semi-radicalized	0.0	neutral
7	541	semi-radicalized	0.06	neutral
7	7820	semi-radicalized	0.02	neutral
7	9488	semi-radicalized	0.78	harmful
7	6665	semi-radicalized	0.15	neutral
7	9584	semi-radicalized	0.19	neutral
7	222	semi-radicalized	0.9	harmful
7	4609	semi-radicalized	0.11	neutral
7	7472	semi-radicalized	0.04	neutral
7	6815	semi-radicalized	0.16	neutral
7	2226	semi-radicalized	0.23	neutral
7	8128	semi-radicalized	0.08	neutral
7	2024	semi-radicalized	0.8	harmful
7	3759	semi-radicalized	0.07	neutral
7	6474	semi-radicalized	0.13	neutral
7	1543	semi-radicalized	0.04	neutral
7	7002	semi-radicalized	0.08	neutral
7	1390	semi-radicalized	0.08	neutral
7	1597	semi-radicalized	0.16	neutral
7	8822	semi-radicalized	0.07	neutral
7	1108	semi-radicalized	0.01	neutral
7	3634	semi-radicalized	0.81	harmful
7	4895	semi-radicalized	0.03	neutral
7	1457	semi-radicalized	0.79	harmful
7	1360	semi-radicalized	0.88	harmful
7	1354	semi-radicalized	0.92	harmful
8	6565	semi-radicalized	0.89	harmful
8	519	semi-radicalized	0.86	harmful
8	9130	semi-radicalized	0.76	harmful
8	9763	semi-radicalized	0.99	harmful
8	2868	semi-radicalized	0.05	neutral
8	8818	semi-radicalized	0.99	harmful
8	9838	semi-radicalized	0.82	harmful
8	7243	semi-radicalized	0.94	harmful
8	7467	semi-radicalized	0.81	harmful
8	1532	semi-radicalized	0.23	neutral
8	9263	semi-radicalized	0.99	harmful
8	1348	semi-radicalized	0.8	harmful
8	4297	semi-radicalized	0.86	harmful
