User	Video	Orientation	Slant	Label
0	9512	non radicalized	0.97	harmful
0	5254	non radicalized	0.1	neutral
0	4228	non radicalized	0.23	neutral
0	3784	non radicalized	0.2	neutral
0	5503	non radicalized	0.2	neutral
0	1889	non radicalized	0.04	neutral
0	2326	non radicalized	0.25	neutral
0	6940	non radicalized	0.06	neutral
0	3964	non radicalized	0.21	neutral
0	499	non radicalized	0.02	neutral
0	512	non radicalized	0.05	neutral
0	3981	non radicalized	0.12	neutral
0	9942	non radicalized	0.02	neutral
0	6233	non radicalized	0.24	neutral
0	8784	non radicalized	0.07	neutral
0	2678	non radicalized	0.19	neutral
0	111	non radicalized	0.23	neutral
0	283	non radicalized	0.22	neutral
0	6991	non radicalized	0.23	neutral
1	3312	radicalized	0.76	harmful
1	3490	radicalized	0.82	harmful
1	2470	radicalized	0.89	harmful
1	9755	radicalized	0.81	harmful
1	5282	radicalized	0.84	harmful
1	2024	radicalized	0.81	harmful
1	7439	radicalized	0.87	harmful
1	431	radicalized	0.77	harmful
1	6110	radicalized	1.0	harmful
1	7019	radicalized	0.99	harmful
1	2339	radicalized	0.95	harmful
1	9134	radicalized	0.92	harmful
1	5748	radicalized	0.98	harmful
1	6907	radicalized	0.24	neutral
1	88	radicalized	0.83	harmful
1	3492	radicalized	0.86	harmful
1	8680	radicalized	0.87	harmful
1	286	radicalized	0.82	harmful
1	1578	radicalized	0.8	harmful
1	6484	radicalized	0.85	harmful
1	4598	radicalized	0.84	harmful
1	8939	radicalized	0.78	harmful
1	8708	radicalized	0.98	harmful
1	4354	radicalized	0.87	harmful
1	9566	radicalized	0.91	harmful
1	5415	radicalized	0.78	harmful
1	9939	radicalized	0.93	harmful
1	9400	radicalized	0.98	harmful
1	9866	radicalized	0.94	harmful
1	7417	radicalized	0.97	harmful
1	3985	radicalized	0.95	harmful
1	7824	radicalized	0.92	harmful
1	9551	radicalized	0.95	harmful
1	4099	radicalized	0.76	harmful
1	9096	radicalized	0.92	harmful
1	4600	radicalized	0.79	harmful
1	6126	radicalized	0.84	harmful
1	3553	radicalized	0.87	harmful
1	4450	radicalized	0.99	harmful
1	9012	radicalized	0.86	harmful
1	5396	radicalized	0.98	harmful
1	6994	radicalized	0.84	harmful
1	7774	radicalized	0.95	harmful
1	1665	radicalized	0.97	harmful
1	9257	radicalized	0.84	harmful
1	6044	radicalized	0.94	harmful
1	3201	radicalized	0.91	harmful
1	6693	radicalized	0.78	harmful
1	8503	radicalized	0.92	harmful
1	1999	radicalized	0.91	harmful
1	3892	radicalized	0.87	harmful
1	9938	radicalized	0.77	harmful
1	8596	radicalized	0.99	harmful
1	932	radicalized	0.85	harmful
1	1673	radicalized	0.93	harmful
1	9477	radicalized	0.88	harmful
1	3156	radicalized	0.81	harmful
1	8908	radicalized	0.95	harmful
1	8931	radicalized	0.9	harmful
1	2432	radicalized	0.89	harmful
1	1108	radicalized	0.82	harmful
1	4632	radicalized	0.99	harmful
1	2225	radicalized	0.81	harmful
1	8721	radicalized	0.9	harmful
1	6423	radicalized	0.8	harmful
1	9217	radicalized	0.84	harmful
1	2580	radicalized	0.78	harmful
1	2989	radicalized	0.99	harmful
1	8987	radicalized	0.97	harmful
1	7939	radicalized	0.13	neutral
1	8728	radicalized	0.86	harmful
1	5884	radicalized	0.78	harmful
1	3340	radicalized	0.93	harmful
1	2895	radicalized	0.84	harmful
1	5314	radicalized	0.77	harmful
1	1001	radicalized	0.96	harmful
1	3020	radicalized	0.86	harmful
1	2758	radicalized	0.98	harmful
1	2087	radicalized	0.99	harmful
1	5390	radicalized	0.82	harmful
1	4427	radicalized	0.82	harmful
1	6189	radicalized	0.82	harmful
1	3720	radicalized	0.8	harmful
1	9874	radicalized	0.89	harmful
1	7469	radicalized	0.94	harmful
1	3002	radicalized	0.78	harmful
1	7823	radicalized	0.99	harmful
1	6668	radicalized	0.92	harmful
1	4084	radicalized	0.84	harmful
1	3796	radicalized	0.96	harmful
1	3042	radicalized	0.97	harmful
1	294	radicalized	0.82	harmful
1	7926	radicalized	0.94	harmful
1	2261	radicalized	0.96	harmful
1	5972	radicalized	0.99	harmful
2	607	non radicalized	0.22	neutral
2	860	non radicalized	0.02	neutral
2	1829	non radicalized	0.16	neutral
2	5997	non radicalized	0.03	neutral
2	2171	non radicalized	0.94	harmful
2	8101	non radicalized	0.19	neutral
2	7114	non radicalized	0.19	neutral
2	6205	non radicalized	0.02	neutral
2	9390	non radicalized	0.96	harmful
2	7136	non radicalized	0.1	neutral
2	927	non radicalized	0.21	neutral
2	3737	non radicalized	0.24	neutral
2	805	non radicalized	0.11	neutral
2	8924	non radicalized	0.16	neutral
2	8570	non radicalized	0.18	neutral
2	7418	non radicalized	0.13	neutral
2	9813	non radicalized	0.21	neutral
2	8304	non radicalized	0.07	neutral
2	4008	non radicalized	0.05	neutral
2	2746	non radicalized	0.17	neutral
2	5317	non radicalized	0.07	neutral
2	6816	non radicalized	0.06	neutral
2	3525	non radicalized	0.14	neutral
2	3406	non radicalized	0.09	neutral
2	1431	non radicalized	0.03	neutral
2	9805	non radicalized	0.04	neutral
2	2634	non radicalized	0.18	neutral
2	4940	non radicalized	0.11	neutral
2	3915	non radicalized	0.01	neutral
2	9085	non radicalized	0.15	neutral
2	6052	non radicalized	0.21	neutral
2	4744	non radicalized	0.01	neutral
2	6845	non radicalized	0.04	neutral
2	1470	non radicalized	0.88	harmful
2	5974	non radicalized	0.95	harmful
2	3366	non radicalized	0.16	neutral
2	4614	non radicalized	0.12	neutral
2	2175	non radicalized	0.05	neutral
2	3668	non radicalized	0.17	neutral
2	8496	non radicalized	0.06	neutral
2	7511	non radicalized	0.2	neutral
2	18	non radicalized	0.13	neutral
2	3040	non radicalized	0.25	neutral
2	9710	non radicalized	0.02	neutral
2	5848	non radicalized	0.06	neutral
2	9078	non radicalized	0.21	neutral
2	9863	non radicalized	0.03	neutral
2	931	non radicalized	0.17	neutral
2	8302	non radicalized	0.07	neutral
2	1650	non radicalized	0.1	neutral
2	3967	non radicalized	0.05	neutral
2	449	non radicalized	0.22	neutral
2	6055	non radicalized	0.1	neutral
2	7121	non radicalized	0.22	neutral
2	6769	non radicalized	0.04	neutral
2	7828	non radicalized	0.03	neutral
2	6798	non radicalized	0.11	neutral
2	1893	non radicalized	0.2	neutral
2	516	non radicalized	0.01	neutral
2	715	non radicalized	0.04	neutral
2	7678	non radicalized	0.01	neutral
2	5784	non radicalized	0.21	neutral
2	9501	non radicalized	0.21	neutral
2	7492	non radicalized	0.06	neutral
2	7282	non radicalized	1.0	harmful
2	2664	non radicalized	0.89	harmful
2	1943	non radicalized	0.14	neutral
2	4310	non radicalized	0.21	neutral
2	9890	non radicalized	0.06	neutral
3	5477	non radicalized	0.11	neutral
3	4288	non radicalized	0.05	neutral
3	6857	non radicalized	0.03	neutral
3	5428	non radicalized	0.06	neutral
3	3513	non radicalized	0.1	neutral
3	5053	non radicalized	0.03	neutral
3	9542	non radicalized	0.25	neutral
3	8817	non radicalized	0.91	harmful
3	5481	non radicalized	0.14	neutral
3	7007	non radicalized	0.11	neutral
3	8880	non radicalized	0.07	neutral
3	1632	non radicalized	0.12	neutral
3	4065	non radicalized	0.04	neutral
3	8794	non radicalized	0.08	neutral
3	333	non radicalized	0.11	neutral
3	929	non radicalized	0.09	neutral
3	1515	non radicalized	0.07	neutral
3	6340	non radicalized	0.17	neutral
3	4220	non radicalized	0.1	neutral
3	1326	non radicalized	0.24	neutral
3	9778	non radicalized	0.02	neutral
3	8904	non radicalized	0.04	neutral
3	8313	non radicalized	0.05	neutral
3	8420	non radicalized	0.03	neutral
3	3035	non radicalized	1.0	harmful
3	4710	non radicalized	0.16	neutral
3	899	non radicalized	0.06	neutral
3	2490	non radicalized	0.19	neutral
3	6255	non radicalized	0.16	neutral
3	2282	non radicalized	0.16	neutral
3	7188	non radicalized	0.09	neutral
3	2464	non radicalized	0.25	neutral
3	4626	non radicalized	0.16	neutral
3	105	non radicalized	0.16	neutral
3	149	non radicalized	0.02	neutral
3	7144	non radicalized	0.22	neutral
3	1477	non radicalized	0.03	neutral
3	3146	non radicalized	0.11	neutral
3	9840	non radicalized	0.11	neutral
3	1763	non radicalized	0.05	neutral
3	9393	non radicalized	0.07	neutral
3	1367	non radicalized	0.11	neutral
3	6325	non radicalized	0.2	neutral
3	5575	non radicalized	0.01	neutral
3	9436	non radicalized	0.21	neutral
3	4461	non radicalized	0.18	neutral
3	9205	non radicalized	0.06	neutral
3	8051	non radicalized	0.96	harmful
3	7724	non radicalized	0.08	neutral
3	2840	non radicalized	0.12	neutral
3	4913	non radicalized	0.06	neutral
3	7067	non radicalized	0.2	neutral
3	9128	non radicalized	0.15	neutral
3	3454	non radicalized	0.19	neutral
3	721	non radicalized	0.21	neutral
3	61	non radicalized	0.15	neutral
3	3118	non radicalized	0.15	neutral
3	9705	non radicalized	0.14	neutral
3	2299	non radicalized	0.19	neutral
3	3461	non radicalized	0.15	neutral
3	2422	non radicalized	0.12	neutral
3	7716	non radicalized	0.0	neutral
3	4532	non radicalized	0.01	neutral
3	5043	non radicalized	0.21	neutral
3	9113	non radicalized	0.16	neutral
3	8429	non radicalized	0.13	neutral
3	5516	non radicalized	0.18	neutral
3	3595	non radicalized	0.21	neutral
3	84	non radicalized	0.12	neutral
3	7091	non radicalized	0.13	neutral
3	463	non radicalized	0.18	neutral
3	9676	non radicalized	0.22	neutral
3	3687	non radicalized	0.04	neutral
3	4844	non radicalized	0.02	neutral
3	585	non radicalized	0.15	neutral
3	2628	non radicalized	0.13	neutral
3	7797	non radicalized	0.19	neutral
3	1836	non radicalized	0.18	neutral
3	9831	non radicalized	0.03	neutral
3	9595	non radicalized	0.23	neutral
3	2121	non radicalized	0.08	neutral
3	8885	non radicalized	0.21	neutral
3	1989	non radicalized	0.22	neutral
3	7745	non radicalized	0.17	neutral
3	3388	non radicalized	0.05	neutral
3	5866	non radicalized	0.18	neutral
3	3987	non radicalized	0.24	neutral
3	1739	non radicalized	0.11	neutral
3	2472	non radicalized	0.8	harmful
3	1293	non radicalized	0.16	neutral
3	6595	non radicalized	0.21	neutral
3	5947	non radicalized	0.11	neutral
3	7222	non radicalized	0.02	neutral
3	3291	non radicalized	0.12	neutral
3	7534	non radicalized	0.24	neutral
3	3423	non radicalized	0.11	neutral
3	2921	non radicalized	0.17	neutral
3	8315	non radicalized	0.2	neutral
3	2393	non radicalized	0.05	neutral
3	4724	non radicalized	0.12	neutral
3	1785	non radicalized	0.16	neutral
4	7634	radicalized	0.92	harmful
4	2434	radicalized	0.84	harmful
4	1559	radicalized	0.79	harmful
4	497	radicalized	0.78	harmful
4	3059	radicalized	0.99	harmful
4	3650	radicalized	0.96	harmful
4	361	radicalized	0.85	harmful
4	9176	radicalized	0.94	harmful
4	5589	radicalized	0.97	harmful
4	8920	radicalized	0.95	harmful
4	5401	radicalized	0.82	harmful
4	9157	radicalized	0.79	harmful
4	8386	radicalized	0.82	harmful
4	7869	radicalized	0.95	harmful
4	1003	radicalized	0.82	harmful
4	5350	radicalized	0.9	harmful
4	7834	radicalized	0.99	harmful
4	3931	radicalized	0.92	harmful
4	6761	radicalized	0.76	harmful
4	7620	radicalized	0.93	harmful
4	621	radicalized	0.89	harmful
4	4689	radicalized	0.99	harmful
4	64	radicalized	0.91	harmful
4	9044	radicalized	0.9	harmful
4	3135	radicalized	0.85	harmful
4	9135	radicalized	0.9	harmful
4	3929	radicalized	0.81	harmful
4	4697	radicalized	0.91	harmful
4	138	radicalized	0.98	harmful
4	8970	radicalized	0.77	harmful
4	7977	radicalized	0.84	harmful
4	9244	radicalized	0.96	harmful
4	1574	radicalized	0.84	harmful
4	8631	radicalized	0.98	harmful
4	3470	radicalized	0.9	harmful
4	5356	radicalized	0.78	harmful
4	8883	radicalized	0.87	harmful
4	2039	radicalized	0.78	harmful
4	3130	radicalized	0.88	harmful
4	8454	radicalized	0.88	harmful
4	3646	radicalized	0.87	harmful
4	92	radicalized	0.91	harmful
4	3007	radicalized	0.84	harmful
4	3896	radicalized	0.81	harmful
4	3321	radicalized	0.84	harmful
4	3398	radicalized	0.77	harmful
4	8863	radicalized	0.82	harmful
4	4147	radicalized	0.76	harmful
4	186	radicalized	0.82	harmful
4	9645	radicalized	0.88	harmful
4	808	radicalized	0.76	harmful
4	6855	radicalized	0.03	neutral
4	219	radicalized	0.97	harmful
4	6503	radicalized	0.91	harmful
4	1548	radicalized	0.78	harmful
4	2257	radicalized	0.84	harmful
4	8211	radicalized	0.99	harmful
4	1925	radicalized	0.76	harmful
4	2073	radicalized	0.83	harmful
4	5649	radicalized	0.93	harmful
4	9333	radicalized	0.77	harmful
4	1931	radicalized	0.8	harmful
4	8382	radicalized	0.85	harmful
4	1196	radicalized	0.77	harmful
4	1695	radicalized	0.86	harmful
4	9696	radicalized	0.91	harmful
4	9908	radicalized	0.91	harmful
4	3518	radicalized	0.88	harmful
4	9635	radicalized	0.97	harmful
5	608	radicalized	0.22	neutral
5	4253	radicalized	0.97	harmful
5	5995	radicalized	0.76	harmful
5	7072	radicalized	0.86	harmful
5	9186	radicalized	0.97	harmful
5	2448	radicalized	0.89	harmful
5	6789	radicalized	0.78	harmful
5	4737	radicalized	0.8	harmful
5	7714	radicalized	0.79	harmful
5	930	radicalized	0.75	harmful
5	1510	radicalized	0.84	harmful
5	7594	radicalized	0.93	harmful
5	6219	radicalized	0.87	harmful
5	3315	radicalized	0.81	harmful
5	6306	radicalized	0.21	neutral
5	6977	radicalized	0.92	harmful
5	1536	radicalized	0.92	harmful
5	9370	radicalized	0.93	harmful
5	4970	radicalized	0.96	harmful
5	1011	radicalized	0.92	harmful
5	4824	radicalized	0.87	harmful
5	8224	radicalized	0.95	harmful
5	1598	radicalized	0.81	harmful
5	3400	radicalized	0.89	harmful
5	9718	radicalized	0.92	harmful
5	4555	radicalized	0.81	harmful
5	7062	radicalized	0.0	neutral
5	357	radicalized	0.87	harmful
5	1288	radicalized	0.8	harmful
5	1859	radicalized	0.91	harmful
5	5245	radicalized	0.78	harmful
5	3671	radicalized	0.79	harmful
5	7306	radicalized	0.83	harmful
5	2773	radicalized	0.07	neutral
5	5247	radicalized	0.88	harmful
5	3803	radicalized	0.76	harmful
5	9498	radicalized	0.76	harmful
5	4087	radicalized	0.8	harmful
5	2205	radicalized	0.85	harmful
5	723	radicalized	0.91	harmful
5	8646	radicalized	0.78	harmful
5	9138	radicalized	0.93	harmful
5	7509	radicalized	0.97	harmful
5	1620	radicalized	0.89	harmful
5	2559	radicalized	0.92	harmful
5	87	radicalized	0.92	harmful
5	7769	radicalized	0.81	harmful
5	5853	radicalized	0.76	harmful
5	5510	radicalized	0.8	harmful
5	8114	radicalized	0.97	harmful
5	1007	radicalized	0.81	harmful
5	6334	radicalized	0.97	harmful
5	7184	radicalized	0.79	harmful
5	4644	radicalized	0.9	harmful
5	1915	radicalized	0.86	harmful
5	5277	radicalized	0.78	harmful
5	3956	radicalized	0.92	harmful
5	6581	radicalized	0.99	harmful
5	5061	radicalized	0.95	harmful
5	5038	radicalized	0.77	harmful
5	9966	radicalized	0.97	harmful
5	4304	radicalized	0.98	harmful
5	549	radicalized	0.96	harmful
5	1586	radicalized	0.96	harmful
5	4882	radicalized	0.99	harmful
5	1576	radicalized	0.88	harmful
5	1957	radicalized	0.88	harmful
5	7495	radicalized	0.99	harmful
5	2336	radicalized	0.91	harmful
5	7790	radicalized	0.82	harmful
5	3012	radicalized	0.84	harmful
5	2596	radicalized	0.9	harmful
5	6174	radicalized	0.89	harmful
5	3174	radicalized	0.81	harmful
5	5125	radicalized	0.9	harmful
5	9565	radicalized	0.92	harmful
5	6950	radicalized	0.87	harmful
6	4461	non radicalized	0.18	neutral
6	6214	non radicalized	0.1	neutral
6	5467	non radicalized	0.24	neutral
6	1989	non radicalized	0.22	neutral
6	5571	non radicalized	0.08	neutral
6	1139	non radicalized	0.16	neutral
6	9462	non radicalized	0.03	neutral
6	319	non radicalized	0.01	neutral
6	1480	non radicalized	0.1	neutral
6	1836	non radicalized	0.18	neutral
6	4469	non radicalized	0.03	neutral
6	2750	non radicalized	0.23	neutral
6	1929	non radicalized	0.05	neutral
6	9407	non radicalized	0.11	neutral
6	537	non radicalized	0.12	neutral
6	6595	non radicalized	0.21	neutral
6	122	non radicalized	0.01	neutral
6	8051	non radicalized	0.96	harmful
6	9436	non radicalized	0.21	neutral
6	5882	non radicalized	0.19	neutral
6	2840	non radicalized	0.12	neutral
6	9815	non radicalized	0.0	neutral
6	1632	non radicalized	0.12	neutral
6	5754	non radicalized	0.21	neutral
6	5538	non radicalized	0.22	neutral
6	7331	non radicalized	0.12	neutral
6	2046	non radicalized	0.03	neutral
6	7144	non radicalized	0.22	neutral
6	6883	non radicalized	0.16	neutral
6	6407	non radicalized	0.02	neutral
6	149	non radicalized	0.02	neutral
6	6232	non radicalized	0.08	neutral
6	8062	non radicalized	0.14	neutral
6	721	non radicalized	0.21	neutral
6	5477	non radicalized	0.11	neutral
6	2962	non radicalized	0.0	neutral
6	2637	non radicalized	0.14	neutral
6	7534	non radicalized	0.24	neutral
6	8263	non radicalized	0.1	neutral
6	4769	non radicalized	0.21	neutral
6	5946	non radicalized	0.01	neutral
6	7724	non radicalized	0.08	neutral
6	8901	non radicalized	0.0	neutral
6	861	non radicalized	0.17	neutral
6	2379	non radicalized	0.23	neutral
6	6579	non radicalized	0.0	neutral
6	5481	non radicalized	0.14	neutral
6	6061	non radicalized	0.1	neutral
6	1763	non radicalized	0.05	neutral
6	7796	non radicalized	0.18	neutral
6	4288	non radicalized	0.05	neutral
6	5428	non radicalized	0.06	neutral
6	1471	non radicalized	0.17	neutral
6	9335	non radicalized	0.97	harmful
6	4429	non radicalized	0.03	neutral
6	6039	non radicalized	0.17	neutral
6	2652	non radicalized	0.05	neutral
6	3459	non radicalized	0.21	neutral
6	4626	non radicalized	0.16	neutral
6	9705	non radicalized	0.14	neutral
6	1048	non radicalized	0.14	neutral
6	9734	non radicalized	0.04	neutral
6	3955	non radicalized	0.02	neutral
6	929	non radicalized	0.09	neutral
6	1478	non radicalized	0.2	neutral
6	3242	non radicalized	0.09	neutral
6	333	non radicalized	0.11	neutral
6	6255	non radicalized	0.16	neutral
6	3987	non radicalized	0.24	neutral
6	5866	non radicalized	0.18	neutral
6	1326	non radicalized	0.24	neutral
6	8904	non radicalized	0.04	neutral
6	1488	non radicalized	0.11	neutral
6	7745	non radicalized	0.17	neutral
6	5520	non radicalized	0.15	neutral
6	4532	non radicalized	0.01	neutral
6	7118	non radicalized	0.04	neutral
6	6439	non radicalized	0.13	neutral
6	3654	non radicalized	0.12	neutral
6	7797	non radicalized	0.19	neutral
6	7844	non radicalized	0.12	neutral
7	7069	non radicalized	0.14	neutral
7	8200	non radicalized	0.15	neutral
7	3237	non radicalized	0.03	neutral
7	4411	non radicalized	0.14	neutral
7	9088	non radicalized	0.09	neutral
7	188	non radicalized	0.07	neutral
7	3934	non radicalized	0.16	neutral
7	4750	non radicalized	0.19	neutral
7	4172	non radicalized	0.11	neutral
7	1894	non radicalized	0.15	neutral
7	925	non radicalized	0.19	neutral
7	8001	non radicalized	0.03	neutral
7	3555	non radicalized	0.04	neutral
7	6680	non radicalized	0.21	neutral
7	4126	non radicalized	0.2	neutral
7	6957	non radicalized	0.06	neutral
7	386	non radicalized	0.81	harmful
7	5887	non radicalized	0.07	neutral
7	5608	non radicalized	0.88	harmful
7	5003	non radicalized	0.1	neutral
7	5246	non radicalized	0.05	neutral
7	6307	non radicalized	0.03	neutral
7	7137	non radicalized	0.1	neutral
7	1115	non radicalized	0.25	neutral
7	8629	non radicalized	0.18	neutral
7	3028	non radicalized	0.21	neutral
7	9867	non radicalized	0.08	neutral
7	9137	non radicalized	0.17	neutral
7	7563	non radicalized	0.01	neutral
7	2425	non radicalized	0.1	neutral
7	5389	non radicalized	0.95	harmful
7	6899	non radicalized	0.17	neutral
7	2187	non radicalized	0.19	neutral
7	230	non radicalized	0.12	neutral
7	7882	non radicalized	0.03	neutral
7	9639	non radicalized	0.09	neutral
7	2534	non radicalized	0.02	neutral
7	4124	non radicalized	0.03	neutral
7	4841	non radicalized	0.22	neutral
7	7866	non radicalized	0.15	neutral
7	222	non radicalized	0.82	harmful
7	9473	non radicalized	0.03	neutral
7	3290	non radicalized	0.2	neutral
7	8139	non radicalized	0.13	neutral
7	5994	non radicalized	0.07	neutral
7	2874	non radicalized	0.13	neutral
7	3258	non radicalized	0.2	neutral
7	5010	non radicalized	0.21	neutral
7	2926	non radicalized	0.13	neutral
7	4873	non radicalized	0.08	neutral
7	1511	non radicalized	0.06	neutral
7	2241	non radicalized	0.13	neutral
7	2419	non radicalized	0.01	neutral
7	6500	non radicalized	0.23	neutral
7	9531	non radicalized	0.05	neutral
7	503	non radicalized	0.22	neutral
7	958	non radicalized	0.17	neutral
7	5586	non radicalized	0.22	neutral
7	9438	non radicalized	0.06	neutral
7	437	non radicalized	0.12	neutral
7	5751	non radicalized	0.09	neutral
7	2031	non radicalized	0.21	neutral
7	8254	non radicalized	0.1	neutral
7	3698	non radicalized	0.02	neutral
7	1265	non radicalized	0.2	neutral
7	9352	non radicalized	0.18	neutral
7	9641	non radicalized	0.19	neutral
7	6675	non radicalized	0.24	neutral
7	3189	non radicalized	0.11	neutral
7	3343	non radicalized	0.08	neutral
7	8639	non radicalized	0.18	neutral
7	3087	non radicalized	0.2	neutral
8	9100	radicalized	0.78	harmful
8	8026	radicalized	0.04	neutral
8	1590	radicalized	0.89	harmful
8	9559	radicalized	0.82	harmful
8	6320	radicalized	0.89	harmful
8	8926	radicalized	0.79	harmful
8	3985	radicalized	0.95	harmful
8	3503	radicalized	0.85	harmful
8	1843	radicalized	0.84	harmful
8	6909	radicalized	0.81	harmful
8	7297	radicalized	0.83	harmful
8	8121	radicalized	0.95	harmful
8	6206	radicalized	0.8	harmful
8	8940	radicalized	0.92	harmful
8	6269	radicalized	0.91	harmful
8	3786	radicalized	0.77	harmful
8	4060	radicalized	0.87	harmful
8	4794	radicalized	0.96	harmful
8	8318	radicalized	0.84	harmful
8	5494	radicalized	0.81	harmful
8	7804	radicalized	0.97	harmful
8	7254	radicalized	0.77	harmful
8	9183	radicalized	0.85	harmful
8	9041	radicalized	0.75	harmful
8	8303	radicalized	0.75	harmful
8	5541	radicalized	0.95	harmful
8	6995	radicalized	0.91	harmful
8	6994	radicalized	0.84	harmful
8	1751	radicalized	0.81	harmful
8	1780	radicalized	0.98	harmful
8	6802	radicalized	0.98	harmful
8	4992	radicalized	0.1	neutral
8	5727	radicalized	0.82	harmful
8	7170	radicalized	0.9	harmful
8	3968	radicalized	0.77	harmful
8	8038	radicalized	0.99	harmful
8	3836	radicalized	0.76	harmful
8	4660	radicalized	0.02	neutral
8	6344	radicalized	0.86	harmful
8	873	radicalized	0.88	harmful
8	8366	radicalized	0.99	harmful
8	1821	radicalized	0.84	harmful
8	4731	radicalized	0.77	harmful
8	2225	radicalized	0.81	harmful
8	9507	radicalized	0.85	harmful
8	6840	radicalized	0.93	harmful
8	9939	radicalized	0.93	harmful
8	7593	radicalized	0.92	harmful
8	7979	radicalized	0.84	harmful
8	3477	radicalized	0.85	harmful
8	5042	radicalized	0.91	harmful
8	7824	radicalized	0.92	harmful
8	1216	radicalized	0.95	harmful
8	4891	radicalized	0.94	harmful
8	3365	radicalized	0.92	harmful
8	9217	radicalized	0.84	harmful
8	1404	radicalized	0.77	harmful
8	1999	radicalized	0.91	harmful
8	3057	radicalized	0.98	harmful
8	2102	radicalized	0.91	harmful
8	8994	radicalized	0.84	harmful
8	9134	radicalized	0.92	harmful
8	4138	radicalized	0.17	neutral
8	5964	radicalized	0.8	harmful
8	1665	radicalized	0.97	harmful
8	6780	radicalized	0.84	harmful
8	2571	radicalized	0.97	harmful
8	840	radicalized	0.75	harmful
8	916	radicalized	0.83	harmful
8	5767	radicalized	0.81	harmful
8	6329	radicalized	0.87	harmful
8	2435	radicalized	0.81	harmful
8	3587	radicalized	0.83	harmful
8	1263	radicalized	0.88	harmful
9	4395	radicalized	0.89	harmful
9	1107	radicalized	0.92	harmful
9	1984	radicalized	0.12	neutral
9	9189	radicalized	0.9	harmful
9	4199	radicalized	0.91	harmful
9	3470	radicalized	0.9	harmful
9	186	radicalized	0.82	harmful
9	92	radicalized	0.91	harmful
9	8382	radicalized	0.85	harmful
9	64	radicalized	0.91	harmful
9	9696	radicalized	0.91	harmful
9	5047	radicalized	0.94	harmful
9	1909	radicalized	0.91	harmful
9	9908	radicalized	0.91	harmful
9	6744	radicalized	0.93	harmful
9	1196	radicalized	0.77	harmful
9	7900	radicalized	0.78	harmful
9	3929	radicalized	0.81	harmful
9	4209	radicalized	0.75	harmful
9	9302	radicalized	0.86	harmful
9	4686	radicalized	0.9	harmful
9	8670	radicalized	0.83	harmful
9	4161	radicalized	0.83	harmful
9	6761	radicalized	0.76	harmful
9	9635	radicalized	0.97	harmful
9	3448	radicalized	0.92	harmful
9	3467	radicalized	0.88	harmful
9	2257	radicalized	0.84	harmful
9	8540	radicalized	0.79	harmful
9	3518	radicalized	0.88	harmful
9	5513	radicalized	0.96	harmful
9	6376	radicalized	0.85	harmful
9	221	radicalized	0.93	harmful
9	3007	radicalized	0.84	harmful
9	6795	radicalized	0.87	harmful
9	1525	radicalized	0.97	harmful
9	7816	radicalized	0.9	harmful
9	1003	radicalized	0.82	harmful
