User	Video	Orientation	Slant	Label
2	8000	non radicalized	0.0	neutral
2	7957	non radicalized	0.14	neutral
2	6759	non radicalized	0.14	neutral
2	8798	non radicalized	0.14	neutral
2	221	non radicalized	0.07	neutral
3	5926	non radicalized	0.16	neutral
3	8798	non radicalized	0.14	neutral
3	7419	non radicalized	0.2	neutral
3	7957	non radicalized	0.14	neutral
3	521	non radicalized	0.08	neutral
3	6759	non radicalized	0.14	neutral
3	8426	non radicalized	0.24	neutral
3	4386	non radicalized	0.93	harmful
3	1570	non radicalized	0.01	neutral
3	7667	non radicalized	0.05	neutral
3	8122	non radicalized	0.04	neutral
3	857	non radicalized	0.08	neutral
3	5264	non radicalized	0.05	neutral
3	6227	non radicalized	0.03	neutral
3	4895	non radicalized	0.07	neutral
3	2467	non radicalized	0.05	neutral
3	7898	non radicalized	0.1	neutral
3	5153	non radicalized	0.12	neutral
3	5128	non radicalized	0.09	neutral
3	725	non radicalized	0.14	neutral
3	6983	non radicalized	0.07	neutral
3	3311	non radicalized	0.1	neutral
3	4063	non radicalized	0.23	neutral
3	5737	non radicalized	0.22	neutral
3	8681	non radicalized	0.2	neutral
3	1023	non radicalized	0.12	neutral
3	2983	non radicalized	0.12	neutral
3	178	non radicalized	0.11	neutral
3	6118	non radicalized	0.09	neutral
3	9284	non radicalized	0.15	neutral
3	7458	non radicalized	0.06	neutral
3	9745	non radicalized	0.09	neutral
3	667	non radicalized	0.08	neutral
3	8428	non radicalized	0.14	neutral
3	1226	non radicalized	0.03	neutral
3	9195	non radicalized	0.24	neutral
3	249	non radicalized	0.15	neutral
3	8668	non radicalized	0.07	neutral
3	4993	non radicalized	0.17	neutral
3	4916	non radicalized	0.02	neutral
3	7748	non radicalized	0.01	neutral
3	6443	non radicalized	0.07	neutral
3	935	non radicalized	0.05	neutral
3	7324	non radicalized	0.11	neutral
3	9014	non radicalized	0.15	neutral
3	8984	non radicalized	0.23	neutral
3	5118	non radicalized	0.13	neutral
3	1306	non radicalized	0.01	neutral
3	3737	non radicalized	0.95	harmful
3	3371	non radicalized	0.2	neutral
3	4932	non radicalized	0.13	neutral
3	4737	non radicalized	0.11	neutral
3	7673	non radicalized	0.09	neutral
3	3813	non radicalized	0.12	neutral
3	8089	non radicalized	0.22	neutral
3	491	non radicalized	0.1	neutral
3	6834	non radicalized	0.15	neutral
3	4137	non radicalized	0.15	neutral
3	9231	non radicalized	0.04	neutral
3	1291	non radicalized	0.01	neutral
3	4720	non radicalized	0.01	neutral
3	9097	non radicalized	0.02	neutral
3	7336	non radicalized	0.1	neutral
3	2883	non radicalized	0.15	neutral
3	3008	non radicalized	0.03	neutral
3	5438	non radicalized	0.16	neutral
3	4814	non radicalized	0.14	neutral
3	2797	non radicalized	0.21	neutral
3	1946	non radicalized	0.23	neutral
3	421	non radicalized	0.06	neutral
3	7678	non radicalized	0.18	neutral
3	9187	non radicalized	0.01	neutral
3	8158	non radicalized	0.05	neutral
3	1256	non radicalized	0.14	neutral
3	545	non radicalized	0.25	neutral
3	3994	non radicalized	0.1	neutral
3	754	non radicalized	0.06	neutral
3	7616	non radicalized	0.12	neutral
4	2460	non radicalized	0.04	neutral
4	4728	non radicalized	0.1	neutral
4	9722	non radicalized	0.0	neutral
4	4025	non radicalized	0.97	harmful
4	5839	non radicalized	0.11	neutral
4	5586	non radicalized	0.06	neutral
4	8316	non radicalized	0.08	neutral
4	8610	non radicalized	0.81	harmful
4	1100	non radicalized	0.22	neutral
4	5893	non radicalized	0.81	harmful
4	6617	non radicalized	0.15	neutral
4	7890	non radicalized	0.04	neutral
4	4470	non radicalized	0.15	neutral
4	9892	non radicalized	0.1	neutral
4	5	non radicalized	0.12	neutral
4	4453	non radicalized	0.05	neutral
4	9344	non radicalized	0.24	neutral
4	3333	non radicalized	0.06	neutral
4	8152	non radicalized	0.14	neutral
4	6559	non radicalized	0.06	neutral
4	1652	non radicalized	0.01	neutral
4	3995	non radicalized	0.24	neutral
4	3727	non radicalized	0.81	harmful
4	366	non radicalized	0.23	neutral
4	5479	non radicalized	0.23	neutral
4	8644	non radicalized	0.02	neutral
4	2327	non radicalized	0.02	neutral
4	1905	non radicalized	0.24	neutral
4	8270	non radicalized	0.14	neutral
4	5356	non radicalized	0.17	neutral
4	2655	non radicalized	0.2	neutral
4	5754	non radicalized	0.03	neutral
4	29	non radicalized	0.05	neutral
4	7709	non radicalized	0.07	neutral
4	1935	non radicalized	0.24	neutral
4	3785	non radicalized	0.24	neutral
4	2710	non radicalized	0.01	neutral
4	6946	non radicalized	0.03	neutral
4	1645	non radicalized	0.04	neutral
4	2203	non radicalized	0.08	neutral
4	3746	non radicalized	0.02	neutral
4	9581	non radicalized	0.13	neutral
4	4459	non radicalized	0.1	neutral
4	3491	non radicalized	0.0	neutral
4	5946	non radicalized	0.07	neutral
4	1767	non radicalized	0.16	neutral
4	2821	non radicalized	0.02	neutral
4	737	non radicalized	0.04	neutral
4	1311	non radicalized	0.97	harmful
4	4845	non radicalized	0.22	neutral
4	3165	non radicalized	0.22	neutral
4	7514	non radicalized	0.99	harmful
4	6255	non radicalized	0.02	neutral
4	8599	non radicalized	0.1	neutral
4	7539	non radicalized	0.04	neutral
4	5739	non radicalized	0.14	neutral
4	604	non radicalized	0.12	neutral
4	7753	non radicalized	0.01	neutral
4	811	non radicalized	0.06	neutral
4	4876	non radicalized	0.08	neutral
4	9172	non radicalized	0.1	neutral
4	9568	non radicalized	0.17	neutral
4	2794	non radicalized	0.05	neutral
4	8269	non radicalized	0.13	neutral
4	5389	non radicalized	0.13	neutral
4	9606	non radicalized	0.23	neutral
4	9840	non radicalized	0.22	neutral
4	9119	non radicalized	0.16	neutral
4	9639	non radicalized	0.12	neutral
4	741	non radicalized	0.09	neutral
4	1963	non radicalized	0.07	neutral
4	5355	non radicalized	0.18	neutral
5	9138	non radicalized	0.01	neutral
5	2123	non radicalized	0.03	neutral
5	4111	non radicalized	0.19	neutral
5	6399	non radicalized	0.16	neutral
5	6954	non radicalized	0.24	neutral
5	8796	non radicalized	0.08	neutral
5	5492	non radicalized	0.14	neutral
5	3471	non radicalized	0.02	neutral
5	3574	non radicalized	0.16	neutral
5	1795	non radicalized	0.14	neutral
5	6339	non radicalized	0.16	neutral
5	6702	non radicalized	0.17	neutral
5	9382	non radicalized	0.13	neutral
5	2240	non radicalized	0.09	neutral
5	653	non radicalized	0.04	neutral
5	641	non radicalized	0.1	neutral
5	3554	non radicalized	0.04	neutral
5	4702	non radicalized	0.05	neutral
5	800	non radicalized	0.02	neutral
5	7585	non radicalized	0.14	neutral
5	4868	non radicalized	0.15	neutral
5	8345	non radicalized	0.14	neutral
5	7346	non radicalized	0.09	neutral
5	6400	non radicalized	0.07	neutral
5	5084	non radicalized	0.06	neutral
5	2881	non radicalized	0.19	neutral
5	1517	non radicalized	0.17	neutral
5	4790	non radicalized	0.16	neutral
5	1058	non radicalized	0.03	neutral
5	4439	non radicalized	0.03	neutral
5	5287	non radicalized	0.17	neutral
5	6402	non radicalized	0.06	neutral
5	8986	non radicalized	0.09	neutral
5	6224	non radicalized	0.08	neutral
5	8493	non radicalized	0.94	harmful
5	7884	non radicalized	0.13	neutral
5	6172	non radicalized	0.08	neutral
5	2139	non radicalized	0.1	neutral
5	9789	non radicalized	0.01	neutral
5	2329	non radicalized	0.01	neutral
5	4539	non radicalized	0.17	neutral
5	5530	non radicalized	0.19	neutral
5	917	non radicalized	0.05	neutral
5	6032	non radicalized	0.03	neutral
5	5633	non radicalized	0.16	neutral
5	3542	non radicalized	0.14	neutral
5	4888	non radicalized	0.09	neutral
5	7375	non radicalized	0.14	neutral
5	3050	non radicalized	0.91	harmful
5	7017	non radicalized	0.06	neutral
5	1575	non radicalized	0.21	neutral
5	8007	non radicalized	0.24	neutral
5	7412	non radicalized	0.13	neutral
5	6290	non radicalized	0.17	neutral
5	8504	non radicalized	0.17	neutral
5	4466	non radicalized	0.07	neutral
5	4472	non radicalized	0.18	neutral
5	9034	non radicalized	0.09	neutral
5	8256	non radicalized	0.89	harmful
5	4269	non radicalized	0.24	neutral
5	6208	non radicalized	0.1	neutral
5	5257	non radicalized	0.08	neutral
5	3697	non radicalized	0.05	neutral
5	8113	non radicalized	0.11	neutral
5	1806	non radicalized	0.05	neutral
5	4047	non radicalized	0.12	neutral
5	5970	non radicalized	0.15	neutral
5	5981	non radicalized	0.22	neutral
5	9627	non radicalized	0.21	neutral
5	6985	non radicalized	0.06	neutral
5	4557	non radicalized	0.11	neutral
5	4119	non radicalized	0.2	neutral
5	9777	non radicalized	0.2	neutral
5	8501	non radicalized	0.03	neutral
5	1749	non radicalized	0.0	neutral
5	4507	non radicalized	0.0	neutral
5	7419	non radicalized	0.2	neutral
5	6837	non radicalized	0.02	neutral
5	760	non radicalized	0.07	neutral
5	1600	non radicalized	0.17	neutral
5	1912	non radicalized	0.04	neutral
5	8498	non radicalized	0.18	neutral
5	4386	non radicalized	0.93	harmful
5	5802	non radicalized	0.77	harmful
5	9646	non radicalized	0.16	neutral
5	8776	non radicalized	0.2	neutral
5	669	non radicalized	0.23	neutral
5	6722	non radicalized	0.11	neutral
5	8947	non radicalized	0.16	neutral
5	7826	non radicalized	0.07	neutral
5	8950	non radicalized	0.05	neutral
6	7918	radicalized	0.92	harmful
6	6562	radicalized	0.91	harmful
6	6594	radicalized	0.92	harmful
6	143	radicalized	0.83	harmful
6	7350	radicalized	0.83	harmful
6	7775	radicalized	0.8	harmful
6	6134	radicalized	0.95	harmful
6	8589	radicalized	0.91	harmful
6	4506	radicalized	0.78	harmful
6	7165	radicalized	0.97	harmful
6	5316	radicalized	0.78	harmful
6	702	radicalized	0.83	harmful
6	4465	radicalized	0.95	harmful
6	5670	radicalized	0.82	harmful
6	8804	radicalized	0.76	harmful
6	984	radicalized	0.88	harmful
6	6357	radicalized	0.79	harmful
6	3890	radicalized	0.82	harmful
6	20	radicalized	0.82	harmful
6	7961	radicalized	0.76	harmful
6	3629	radicalized	0.9	harmful
6	6093	radicalized	0.77	harmful
6	4474	radicalized	0.87	harmful
6	6330	radicalized	0.77	harmful
6	973	radicalized	0.83	harmful
6	3341	radicalized	0.93	harmful
6	3901	radicalized	0.91	harmful
6	9352	radicalized	0.77	harmful
6	9787	radicalized	0.95	harmful
6	240	radicalized	0.88	harmful
6	389	radicalized	0.99	harmful
6	8998	radicalized	0.81	harmful
6	3483	radicalized	0.94	harmful
6	5831	radicalized	0.88	harmful
6	1508	radicalized	0.77	harmful
6	9805	radicalized	1.0	harmful
6	6885	radicalized	0.8	harmful
6	7604	radicalized	0.95	harmful
6	4832	radicalized	0.95	harmful
6	7213	radicalized	0.78	harmful
6	4438	radicalized	0.81	harmful
6	5481	radicalized	0.84	harmful
6	5092	radicalized	0.82	harmful
6	6655	radicalized	0.83	harmful
6	8527	radicalized	0.8	harmful
6	2634	radicalized	0.9	harmful
6	624	radicalized	0.94	harmful
6	512	radicalized	0.9	harmful
6	7722	radicalized	0.79	harmful
6	145	radicalized	0.97	harmful
6	7649	radicalized	0.8	harmful
6	4534	radicalized	0.98	harmful
6	9636	radicalized	0.95	harmful
6	5693	radicalized	0.88	harmful
6	5934	radicalized	0.84	harmful
6	4600	radicalized	0.77	harmful
6	6019	radicalized	0.88	harmful
6	4038	radicalized	0.85	harmful
6	8346	radicalized	0.82	harmful
6	7094	radicalized	0.96	harmful
6	9257	radicalized	0.9	harmful
6	15	radicalized	0.95	harmful
6	1475	radicalized	0.75	harmful
6	1346	radicalized	0.77	harmful
6	5453	radicalized	0.98	harmful
6	3929	radicalized	0.76	harmful
6	12	radicalized	0.87	harmful
6	8581	radicalized	0.77	harmful
6	6438	radicalized	0.77	harmful
6	9113	radicalized	0.76	harmful
6	560	radicalized	0.84	harmful
6	7095	radicalized	0.97	harmful
6	5968	radicalized	0.76	harmful
6	8940	radicalized	0.92	harmful
6	6685	radicalized	0.85	harmful
6	6390	radicalized	0.87	harmful
6	4311	radicalized	0.81	harmful
6	8840	radicalized	0.98	harmful
6	6839	radicalized	0.75	harmful
6	3506	radicalized	0.99	harmful
6	3084	radicalized	0.84	harmful
7	4829	non radicalized	0.01	neutral
7	4130	non radicalized	0.25	neutral
7	3522	non radicalized	0.78	harmful
7	2652	non radicalized	0.18	neutral
7	6959	non radicalized	0.16	neutral
7	1136	non radicalized	0.1	neutral
7	2855	non radicalized	0.05	neutral
7	6967	non radicalized	0.08	neutral
7	8048	non radicalized	0.11	neutral
7	6021	non radicalized	0.2	neutral
7	9020	non radicalized	0.22	neutral
7	5146	non radicalized	0.18	neutral
7	54	non radicalized	0.06	neutral
7	1576	non radicalized	0.06	neutral
7	7915	non radicalized	0.08	neutral
7	6521	non radicalized	0.18	neutral
7	8601	non radicalized	0.18	neutral
7	2124	non radicalized	0.13	neutral
7	394	non radicalized	0.16	neutral
7	9389	non radicalized	0.08	neutral
7	7949	non radicalized	0.21	neutral
7	8093	non radicalized	0.12	neutral
7	6989	non radicalized	0.11	neutral
7	8447	non radicalized	0.13	neutral
7	1482	non radicalized	0.07	neutral
7	1802	non radicalized	0.18	neutral
7	7386	non radicalized	0.82	harmful
7	4816	non radicalized	0.08	neutral
7	568	non radicalized	0.07	neutral
7	6729	non radicalized	0.12	neutral
7	5275	non radicalized	0.08	neutral
7	6364	non radicalized	0.24	neutral
7	8255	non radicalized	0.08	neutral
7	5470	non radicalized	0.92	harmful
7	4664	non radicalized	0.01	neutral
7	1340	non radicalized	0.14	neutral
7	9226	non radicalized	0.0	neutral
7	6454	non radicalized	0.17	neutral
7	6945	non radicalized	0.21	neutral
7	3626	non radicalized	0.01	neutral
7	8900	non radicalized	0.11	neutral
7	1384	non radicalized	0.04	neutral
7	1898	non radicalized	0.1	neutral
7	9555	non radicalized	0.2	neutral
7	3756	non radicalized	0.06	neutral
7	3405	non radicalized	0.17	neutral
7	646	non radicalized	0.9	harmful
7	7273	non radicalized	0.13	neutral
7	7926	non radicalized	0.23	neutral
7	5113	non radicalized	0.06	neutral
7	1711	non radicalized	0.22	neutral
7	2627	non radicalized	0.11	neutral
7	7006	non radicalized	0.06	neutral
7	7465	non radicalized	0.18	neutral
7	5766	non radicalized	0.06	neutral
7	3503	non radicalized	0.22	neutral
7	9395	non radicalized	0.07	neutral
7	264	non radicalized	0.0	neutral
7	6287	non radicalized	0.12	neutral
7	2870	non radicalized	0.12	neutral
7	4703	non radicalized	0.18	neutral
7	8704	non radicalized	0.05	neutral
7	980	non radicalized	0.08	neutral
7	9448	non radicalized	0.82	harmful
7	4199	non radicalized	0.03	neutral
7	7134	non radicalized	0.99	harmful
7	992	non radicalized	0.07	neutral
7	2507	non radicalized	0.23	neutral
7	7010	non radicalized	0.18	neutral
7	290	non radicalized	0.03	neutral
7	7305	non radicalized	0.2	neutral
7	4003	non radicalized	0.88	harmful
7	2250	non radicalized	0.16	neutral
7	7186	non radicalized	0.07	neutral
7	8278	non radicalized	0.23	neutral
7	4404	non radicalized	0.02	neutral
7	4612	non radicalized	0.85	harmful
7	6393	non radicalized	0.2	neutral
7	1222	non radicalized	0.18	neutral
7	4494	non radicalized	0.21	neutral
7	3945	non radicalized	0.19	neutral
7	7669	non radicalized	0.1	neutral
7	456	non radicalized	0.18	neutral
7	5034	non radicalized	0.1	neutral
7	6539	non radicalized	0.17	neutral
7	5900	non radicalized	0.21	neutral
7	1814	non radicalized	0.94	harmful
7	6972	non radicalized	0.07	neutral
7	3222	non radicalized	0.23	neutral
7	7876	non radicalized	0.84	harmful
7	1685	non radicalized	0.12	neutral
8	3194	radicalized	0.99	harmful
8	9747	radicalized	0.96	harmful
8	7012	radicalized	0.02	neutral
8	3312	radicalized	0.8	harmful
8	9779	radicalized	0.96	harmful
8	12	radicalized	0.87	harmful
8	3947	radicalized	0.86	harmful
8	6177	radicalized	0.9	harmful
8	6080	radicalized	0.12	neutral
8	3537	radicalized	0.96	harmful
8	7468	radicalized	0.17	neutral
8	6836	radicalized	0.81	harmful
8	1419	radicalized	0.89	harmful
8	5632	radicalized	0.94	harmful
8	3198	radicalized	0.93	harmful
8	8581	radicalized	0.77	harmful
8	5693	radicalized	0.88	harmful
8	1550	radicalized	0.81	harmful
8	820	radicalized	0.92	harmful
8	7094	radicalized	0.96	harmful
8	5192	radicalized	0.98	harmful
8	4576	radicalized	0.94	harmful
8	3059	radicalized	0.92	harmful
8	2583	radicalized	0.83	harmful
8	4427	radicalized	0.98	harmful
8	8933	radicalized	0.96	harmful
8	2358	radicalized	0.76	harmful
8	9321	radicalized	0.92	harmful
8	8618	radicalized	0.98	harmful
8	4776	radicalized	0.9	harmful
8	8840	radicalized	0.98	harmful
8	8219	radicalized	0.85	harmful
8	5193	radicalized	0.97	harmful
8	702	radicalized	0.83	harmful
8	1689	radicalized	0.94	harmful
8	6178	radicalized	0.88	harmful
8	6594	radicalized	0.92	harmful
8	143	radicalized	0.83	harmful
8	2573	radicalized	0.99	harmful
8	9257	radicalized	0.9	harmful
8	7350	radicalized	0.83	harmful
8	8589	radicalized	0.91	harmful
8	7165	radicalized	0.97	harmful
8	3483	radicalized	0.94	harmful
8	7918	radicalized	0.92	harmful
8	8804	radicalized	0.76	harmful
8	5330	radicalized	0.85	harmful
8	4038	radicalized	0.85	harmful
8	3495	radicalized	0.85	harmful
8	3890	radicalized	0.82	harmful
8	5316	radicalized	0.78	harmful
8	4253	radicalized	0.94	harmful
8	5968	radicalized	0.76	harmful
8	4405	radicalized	0.87	harmful
8	5481	radicalized	0.84	harmful
8	5487	radicalized	0.95	harmful
8	3501	radicalized	0.9	harmful
8	3629	radicalized	0.9	harmful
8	6506	radicalized	0.79	harmful
8	694	radicalized	0.77	harmful
8	1033	radicalized	0.94	harmful
8	9636	radicalized	0.95	harmful
8	4474	radicalized	0.87	harmful
8	7532	radicalized	0.87	harmful
8	2325	radicalized	0.77	harmful
8	8853	radicalized	0.95	harmful
8	6093	radicalized	0.77	harmful
8	984	radicalized	0.88	harmful
8	9787	radicalized	0.95	harmful
8	6357	radicalized	0.79	harmful
8	2613	radicalized	0.87	harmful
8	230	radicalized	0.78	harmful
8	2634	radicalized	0.9	harmful
8	5670	radicalized	0.82	harmful
8	5831	radicalized	0.88	harmful
8	3346	radicalized	0.83	harmful
8	389	radicalized	0.99	harmful
8	20	radicalized	0.82	harmful
9	6429	semi-radicalized	0.13	neutral
9	9025	semi-radicalized	0.02	neutral
9	6131	semi-radicalized	0.8	harmful
9	9188	semi-radicalized	0.06	neutral
9	5111	semi-radicalized	0.99	harmful
9	620	semi-radicalized	0.15	neutral
9	4351	semi-radicalized	0.89	harmful
9	9074	semi-radicalized	0.88	harmful
9	6783	semi-radicalized	0.89	harmful
9	5752	semi-radicalized	0.12	neutral
9	6991	semi-radicalized	0.83	harmful
9	5568	semi-radicalized	0.16	neutral
9	587	semi-radicalized	0.8	harmful
9	33	semi-radicalized	0.9	harmful
9	5725	semi-radicalized	0.89	harmful
9	2741	semi-radicalized	0.76	harmful
9	5432	semi-radicalized	0.76	harmful
9	5441	semi-radicalized	0.87	harmful
9	8334	semi-radicalized	0.99	harmful
9	7966	semi-radicalized	0.88	harmful
